building_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,meter_reading
614,Lodging/residential,185200,1930.0,8.0,14.4,2.0,11.7,0.0,1010.9,80.0,167.0
580,Education,104016,1960.0,4.0,15.6,2.0,13.9,0.0,1016.5,350.0,155.5
593,Education,66203,2015.0,6.0,9.4,2.0,4.4,0.0,1016.1,360.0,103.595
594,Education,177281,1964.0,7.0,15.0,4.0,12.8,0.0,1013.0,310.0,341.142
646,Education,58733,1923.0,6.0,16.1,2.0,9.4,0.0,1014.8,250.0,26.05
644,Entertainment/public assembly,261091,1923.0,3.0,6.7,4.0,5.6,0.0,1023.7,0.0,285.589
568,Education,14150,1974.0,2.0,18.9,2.0,13.3,0.0,1014.4,310.0,3.657
612,Education,77055,1917.0,4.0,2.8,2.0,-6.1,0.0,1020.5,150.0,72.2232
600,Education,44182,1917.0,5.0,22.2,2.0,10.6,0.0,1013.3,280.0,59.5
627,Education,56637,1953.0,5.0,19.4,2.0,12.8,0.0,1010.6,290.0,102.75
622,Education,123612,1961.0,7.0,8.3,0.0,3.3,0.0,1017.3,150.0,274.5
608,Entertainment/public assembly,124197,1927.0,3.0,16.1,2.0,11.1,0.0,1016.2,280.0,74.75
580,Education,104016,1960.0,4.0,7.2,2.0,3.9,0.0,1013.2,120.0,40.0
618,Education,148032,1924.0,5.0,15.6,0.0,10.6,0.0,1012.9,350.0,98.6
586,Public services,166514,1917.0,5.0,11.1,4.0,8.3,0.0,1029.5,120.0,37.85
654,Education,43910,1912.0,5.0,19.4,0.0,12.2,0.0,1015.0,260.0,49.6685
597,Public services,189425,1994.0,4.0,12.2,2.0,7.2,0.0,1019.8,290.0,122.25
594,Education,177281,1964.0,7.0,10.0,0.0,-2.2,0.0,1021.4,330.0,495.801
571,Education,47954,1980.0,3.0,8.9,2.0,3.3,0.0,1012.5,320.0,17.25
578,Lodging/residential,71994,2004.0,4.0,11.1,2.0,9.4,0.0,1020.3,60.0,42.325
583,Education,206054,1950.0,9.0,15.0,4.0,5.6,0.0,1017.6,270.0,502.25
584,Education,137806,1967.0,8.0,16.1,2.0,12.8,0.0,1011.1,310.0,179.15200000000004
638,Education,7900,1923.0,4.0,15.0,0.0,12.2,0.0,1014.8,0.0,2.975
654,Education,43910,1912.0,5.0,21.7,0.0,12.8,0.0,1011.8,290.0,45.819
596,Education,18474,1923.0,4.0,17.2,2.0,10.6,0.0,1015.5,300.0,6.0
595,Education,270413,1971.0,14.0,5.6,2.0,4.4,0.0,1027.4,50.0,244.518
588,Education,21866,1911.0,4.0,21.7,2.0,13.9,0.0,1012.7,300.0,10.65
608,Entertainment/public assembly,124197,1927.0,3.0,10.0,2.0,8.9,0.0,1019.1,40.0,66.75
645,Education,304333,2006.0,12.0,12.8,4.0,7.8,5.0,1011.6,270.0,1496.98
581,Lodging/residential,23012,1930.0,3.0,18.9,2.0,12.8,0.0,1014.1,260.0,6.3498
587,Technology/science,53234,1942.0,5.0,15.6,2.0,13.3,0.0,1019.8,50.0,110.25
624,Education,46204,1941.0,5.0,15.6,4.0,11.7,0.0,1015.3,290.0,84.7925
649,Education,116121,1996.0,10.0,20.6,2.0,10.6,0.0,1018.4,300.0,395.5
649,Education,116121,1996.0,10.0,21.1,2.0,11.1,0.0,1013.7,280.0,415.326
643,Education,110919,1941.0,6.0,13.3,2.0,10.0,0.0,1012.3,360.0,71.7855
653,Education,420885,1930.0,8.0,30.6,0.0,12.2,0.0,1012.8,300.0,1034.14
628,Education,40706,1958.0,3.0,11.7,2.0,7.2,0.0,1020.3,290.0,17.0
596,Education,18474,1923.0,4.0,17.2,2.0,10.6,0.0,1022.0,0.0,6.25
636,Education,6564,1909.0,3.0,9.4,0.0,3.3,0.0,1018.3,80.0,0.19
627,Education,56637,1953.0,5.0,11.1,0.0,8.3,0.0,1023.1,40.0,124.195
618,Education,148032,1924.0,5.0,11.1,2.0,6.7,0.0,1020.4,40.0,145.5
651,Parking,306140,2007.0,5.0,13.9,2.0,12.2,0.0,1011.6,350.0,38.7
653,Education,420885,1930.0,8.0,23.3,2.0,10.6,0.0,1014.8,270.0,908.165
568,Education,14150,1974.0,2.0,13.3,2.0,12.8,0.0,1020.6,0.0,6.799
646,Education,58733,1923.0,6.0,12.8,2.0,10.6,0.0,1018.0,90.0,80.825
565,Education,15326,1954.0,2.0,14.4,0.0,11.1,0.0,1013.4,0.0,14.75
569,Education,86091,1964.0,8.0,12.8,0.0,11.7,0.0,1019.9,50.0,482.75
615,Education,153700,1990.0,7.0,10.0,0.0,1.1,0.0,1024.0,80.0,698.821
622,Education,123612,1961.0,7.0,7.8,0.0,-1.1,0.0,1018.9,320.0,279.975
635,Education,7122,1909.0,3.0,12.8,4.0,9.4,0.0,1021.1,300.0,3.585
574,Education,56343,1905.0,4.0,14.4,2.0,11.1,0.0,1013.2,320.0,65.3855
585,Public services,132394,1949.0,7.0,16.7,2.0,13.9,0.0,1012.9,260.0,292.5
593,Education,66203,2015.0,6.0,18.3,2.0,12.2,0.0,1016.9,260.0,144.839
568,Education,14150,1974.0,2.0,17.2,2.0,11.1,0.0,1018.6,290.0,4.354
592,Education,120694,2012.0,7.0,21.7,0.0,13.3,0.0,1010.6,310.0,374.4
653,Education,420885,1930.0,8.0,10.0,0.0,8.3,0.0,1023.1,320.0,1179.43
590,Education,8516,1920.0,2.0,20.0,0.0,12.8,0.0,1015.1,300.0,0.0
651,Parking,306140,2007.0,5.0,15.6,2.0,13.9,0.0,1016.5,350.0,49.9
624,Education,46204,1941.0,5.0,19.4,2.0,10.0,0.0,1022.7,260.0,88.0425
612,Education,77055,1917.0,4.0,18.3,4.0,12.2,0.0,1018.8,260.0,92.4293
593,Education,66203,2015.0,6.0,14.4,2.0,10.6,0.0,1015.1,260.0,112.419
653,Education,420885,1930.0,8.0,20.6,2.0,11.7,0.0,1013.4,310.0,881.227
573,Education,23815,1914.0,4.0,17.8,4.0,9.4,0.0,1011.2,310.0,9.0762
588,Education,21866,1911.0,4.0,22.8,2.0,12.8,0.0,1010.0,300.0,10.275
569,Education,86091,1964.0,8.0,10.0,0.0,8.3,0.0,1023.4,120.0,314.25
627,Education,56637,1953.0,5.0,15.6,2.0,10.6,0.0,1021.6,0.0,113.25
614,Lodging/residential,185200,1930.0,8.0,16.1,4.0,2.2,0.0,1013.1,290.0,204.0
569,Education,86091,1964.0,8.0,18.9,2.0,10.6,0.0,1017.2,290.0,292.25
653,Education,420885,1930.0,8.0,22.8,2.0,12.8,0.0,1010.0,300.0,636.64
574,Education,56343,1905.0,4.0,22.2,2.0,13.3,0.0,1013.6,300.0,17.012
641,Education,109588,1994.0,8.0,18.9,2.0,10.6,0.0,1015.2,280.0,407.894
610,Entertainment/public assembly,30160,1958.0,4.0,18.9,2.0,10.6,0.0,1013.1,280.0,37.0
605,Education,51020,1924.0,5.0,17.8,0.0,12.8,0.0,1016.9,290.0,14.07
600,Education,44182,1917.0,5.0,15.0,2.0,10.6,0.0,1015.9,290.0,88.0
616,Education,117814,1959.0,6.0,17.8,2.0,12.8,0.0,1010.5,300.0,26.025
632,Education,41297,1959.0,6.0,11.7,0.0,5.6,0.0,1015.1,310.0,66.0
648,Education,154706,2009.0,11.0,14.4,2.0,13.3,0.0,1017.0,0.0,1111.0
636,Education,6564,1909.0,3.0,23.9,0.0,8.9,0.0,1015.1,0.0,0.1475
643,Education,110919,1941.0,6.0,15.0,4.0,8.9,0.0,1018.7,280.0,95.1525
583,Education,206054,1950.0,9.0,15.6,4.0,9.4,0.0,1019.5,240.0,500.75
624,Education,46204,1941.0,5.0,15.6,4.0,10.6,0.0,1018.6,0.0,128.63
654,Education,43910,1912.0,5.0,11.1,2.0,6.7,0.0,1020.8,130.0,52.594
581,Lodging/residential,23012,1930.0,3.0,9.4,0.0,1.7,0.0,1018.3,310.0,8.0
569,Education,86091,1964.0,8.0,15.6,0.0,12.8,0.0,1018.6,180.0,378.25
633,Parking,98539,1989.0,2.0,10.6,2.0,6.1,0.0,1030.4,190.0,27.795
565,Education,15326,1954.0,2.0,17.2,2.0,11.7,0.0,1017.3,270.0,6.75
646,Education,58733,1923.0,6.0,17.8,4.0,6.7,0.0,1016.9,260.0,26.975
655,Education,222434,1964.0,11.0,10.0,4.0,3.3,0.0,1013.0,240.0,84.1912
629,Education,40835,1931.0,6.0,15.6,4.0,10.0,0.0,1016.9,290.0,6.275
641,Education,109588,1994.0,8.0,19.4,0.0,12.2,0.0,1012.0,250.0,447.196
568,Education,14150,1974.0,2.0,9.4,2.0,5.0,0.0,1010.3,280.0,1.415
649,Education,116121,1996.0,10.0,6.1,2.0,2.8,0.0,1029.9,0.0,570.388
617,Education,182943,1963.0,11.0,12.8,2.0,10.6,0.0,1014.9,40.0,747.4989999999998
610,Entertainment/public assembly,30160,1958.0,4.0,12.8,2.0,10.0,0.0,1020.2,0.0,66.75
633,Parking,98539,1989.0,2.0,21.7,2.0,12.8,0.0,1017.9,290.0,26.774
570,Education,193202,1964.0,10.0,21.7,2.0,11.7,0.0,1009.2,310.0,79.488
629,Education,40835,1931.0,6.0,10.6,2.0,9.4,0.0,1019.0,0.0,16.025
572,Education,94175,1964.0,9.0,16.1,4.0,6.1,0.0,1027.1,270.0,371.75
653,Education,420885,1930.0,8.0,7.2,2.0,6.1,0.0,1025.9,50.0,794.4119999999998
640,Entertainment/public assembly,36180,1966.0,9.0,13.3,0.0,8.9,0.0,1022.8,0.0,213.5
643,Education,110919,1941.0,6.0,20.6,0.0,11.1,0.0,1015.0,290.0,74.806
582,Education,14542,1920.0,4.0,15.6,2.0,13.3,0.0,1013.3,300.0,7.16
640,Entertainment/public assembly,36180,1966.0,9.0,13.9,2.0,8.9,0.0,1017.2,280.0,335.5
620,Education,220703,2011.0,9.0,16.1,2.0,12.8,0.0,1009.8,300.0,1199.88
634,Education,4000,1910.0,4.0,15.6,2.0,10.6,0.0,1016.3,300.0,0.2325
573,Education,23815,1914.0,4.0,15.0,4.0,12.8,0.0,1013.0,310.0,14.8578
588,Education,21866,1911.0,4.0,18.9,0.0,12.2,0.0,1014.8,90.0,40.825
645,Education,304333,2006.0,12.0,16.7,4.0,10.0,0.0,1019.9,270.0,1559.66
611,Education,128126,1966.0,7.0,13.3,2.0,9.4,0.0,1025.8,0.0,479.875
637,Education,4189,1929.0,3.0,13.3,0.0,6.7,0.0,1012.7,260.0,0.115
639,Education,14524,1964.0,2.0,19.4,2.0,15.0,0.0,1016.5,0.0,4.0
616,Education,117814,1959.0,6.0,19.4,2.0,12.8,0.0,1015.3,280.0,35.175
588,Education,21866,1911.0,4.0,16.1,2.0,12.8,0.0,1015.4,300.0,10.025
570,Education,193202,1964.0,10.0,14.4,2.0,11.1,0.0,1020.1,300.0,86.4
577,Education,113589,1958.0,3.0,20.6,2.0,13.9,0.0,1012.2,310.0,41.8
577,Education,113589,1958.0,3.0,13.9,0.0,8.3,0.0,1013.2,0.0,35.2
644,Entertainment/public assembly,261091,1923.0,3.0,18.3,0.0,7.8,0.0,1022.5,240.0,201.05900000000003
630,Education,93420,1948.0,5.0,6.1,0.0,3.9,0.0,1019.5,100.0,77.75
571,Education,47954,1980.0,3.0,9.4,4.0,6.7,0.0,1016.0,330.0,16.5
614,Lodging/residential,185200,1930.0,8.0,10.6,0.0,8.9,0.0,1021.3,60.0,234.0
595,Education,270413,1971.0,14.0,18.9,2.0,13.3,0.0,1013.2,300.0,144.475
635,Education,7122,1909.0,3.0,10.0,0.0,1.1,0.0,1024.0,80.0,3.4125
597,Public services,189425,1994.0,4.0,7.8,0.0,1.7,0.0,1016.9,0.0,274.0
577,Education,113589,1958.0,3.0,17.8,2.0,12.2,0.0,1010.9,270.0,44.4
624,Education,46204,1941.0,5.0,5.6,0.0,-1.1,0.0,1029.2,0.0,99.665
650,Education,75228,1993.0,4.0,8.3,2.0,6.1,0.0,1023.8,60.0,156.0
571,Education,47954,1980.0,3.0,11.7,9.0,10.0,0.0,1022.1,110.0,73.75
631,Education,23533,1906.0,3.0,17.2,2.0,11.7,0.0,1013.6,270.0,14.3375
637,Education,4189,1929.0,3.0,8.3,0.0,3.3,0.0,1021.6,180.0,0.665
610,Entertainment/public assembly,30160,1958.0,4.0,20.6,2.0,8.3,0.0,1019.2,270.0,36.75
592,Education,120694,2012.0,7.0,11.7,2.0,10.0,0.0,1018.5,60.0,432.0
633,Parking,98539,1989.0,2.0,21.7,0.0,12.8,0.0,1011.8,290.0,26.488000000000003
580,Education,104016,1960.0,4.0,13.9,4.0,6.1,0.0,1027.0,260.0,102.25
641,Education,109588,1994.0,8.0,18.9,2.0,10.0,0.0,1016.7,290.0,471.394
627,Education,56637,1953.0,5.0,19.4,0.0,4.4,0.0,1014.2,260.0,101.0
654,Education,43910,1912.0,5.0,20.6,0.0,11.1,0.0,1015.0,290.0,46.0998
605,Education,51020,1924.0,5.0,23.9,2.0,9.4,0.0,1019.9,280.0,14.845
569,Education,86091,1964.0,8.0,11.7,4.0,7.2,0.0,1030.5,110.0,414.5
597,Public services,189425,1994.0,4.0,22.8,2.0,11.7,0.0,1010.4,280.0,119.0
613,Entertainment/public assembly,1305,1995.0,1.0,15.6,2.0,13.3,0.0,1012.9,300.0,0.7609999999999999
612,Education,77055,1917.0,4.0,15.6,2.0,14.4,0.0,1022.0,300.0,91.87
629,Education,40835,1931.0,6.0,9.4,0.0,-2.2,0.0,1029.1,0.0,9.35
573,Education,23815,1914.0,4.0,15.0,2.0,10.6,0.0,1015.6,290.0,15.9398
589,Education,305268,1952.0,8.0,13.9,2.0,5.6,0.0,1018.2,300.0,125.495
588,Education,21866,1911.0,4.0,12.2,4.0,7.8,0.0,1014.6,300.0,12.975
579,Education,7781,1910.0,4.0,10.6,0.0,6.7,0.0,1022.0,0.0,1.848
649,Education,116121,1996.0,10.0,16.1,2.0,10.6,0.0,1014.2,280.0,404.575
629,Education,40835,1931.0,6.0,12.2,0.0,10.6,0.0,1018.9,0.0,38.375
586,Public services,166514,1917.0,5.0,15.6,4.0,13.3,0.0,1013.1,310.0,45.9
595,Education,270413,1971.0,14.0,15.0,0.0,13.3,0.0,1017.1,30.0,358.579
588,Education,21866,1911.0,4.0,15.6,2.0,13.3,0.0,1010.6,0.0,10.1
607,Education,34825,1999.0,2.0,20.6,2.0,13.3,0.0,1013.3,290.0,19.25
637,Education,4189,1929.0,3.0,18.9,4.0,8.3,0.0,1019.3,290.0,0.1625
620,Education,220703,2011.0,9.0,17.2,2.0,12.2,0.0,1014.1,220.0,1220.12
610,Entertainment/public assembly,30160,1958.0,4.0,18.9,2.0,10.0,0.0,1018.9,280.0,37.5
599,Education,25996,1954.0,4.0,18.9,2.0,10.6,0.0,1015.5,280.0,74.0
609,Education,141461,1907.0,6.0,15.0,0.0,12.8,0.0,1017.1,0.0,584.96
634,Education,4000,1910.0,4.0,18.3,4.0,9.4,0.0,1017.3,290.0,0.18
655,Education,222434,1964.0,11.0,16.7,2.0,5.6,0.0,1017.7,280.0,109.427
569,Education,86091,1964.0,8.0,8.3,0.0,7.2,0.0,1021.4,50.0,291.75
610,Entertainment/public assembly,30160,1958.0,4.0,17.8,4.0,14.4,0.0,1015.5,320.0,68.0
585,Public services,132394,1949.0,7.0,12.8,2.0,6.1,0.0,1017.4,300.0,183.75
589,Education,305268,1952.0,8.0,15.0,0.0,12.2,0.0,1014.8,300.0,186.146
601,Entertainment/public assembly,11910,1903.0,2.0,20.0,2.0,11.1,0.0,1013.4,280.0,19.0
641,Education,109588,1994.0,8.0,24.4,2.0,7.8,0.0,1018.6,230.0,522.609
573,Education,23815,1914.0,4.0,15.0,2.0,13.3,0.0,1011.5,350.0,16.6358
648,Education,154706,2009.0,11.0,18.3,2.0,11.1,0.0,1018.3,280.0,1100.75
565,Education,15326,1954.0,2.0,21.7,0.0,12.8,0.0,1011.8,290.0,7.0
602,Entertainment/public assembly,238065,1933.0,6.0,20.0,4.0,13.9,0.0,1019.4,300.0,242.002
655,Education,222434,1964.0,11.0,12.8,2.0,8.9,0.0,1019.9,300.0,161.765
634,Education,4000,1910.0,4.0,13.3,0.0,8.9,0.0,1022.8,360.0,0.16
597,Public services,189425,1994.0,4.0,13.3,4.0,9.4,0.0,1016.7,280.0,64.25
632,Education,41297,1959.0,6.0,22.8,0.0,12.8,0.0,1009.8,290.0,49.75
635,Education,7122,1909.0,3.0,15.0,4.0,12.2,0.0,1015.8,300.0,3.41
594,Education,177281,1964.0,7.0,25.6,0.0,12.8,0.0,1019.5,290.0,281.163
653,Education,420885,1930.0,8.0,20.0,2.0,15.0,0.0,1018.4,260.0,1102.01
630,Education,93420,1948.0,5.0,15.6,0.0,12.8,0.0,1018.6,180.0,63.0
588,Education,21866,1911.0,4.0,15.6,2.0,10.6,0.0,1012.3,300.0,10.125
590,Education,8516,1920.0,2.0,19.4,0.0,11.1,0.0,1018.7,280.0,0.0
581,Lodging/residential,23012,1930.0,3.0,21.1,2.0,11.1,0.0,1018.8,270.0,4.075
600,Education,44182,1917.0,5.0,20.0,2.0,13.9,0.0,1016.8,310.0,58.75
624,Education,46204,1941.0,5.0,22.2,0.0,11.7,0.0,1016.0,260.0,99.99
601,Entertainment/public assembly,11910,1903.0,2.0,12.2,0.0,6.1,0.0,1018.7,330.0,24.0
603,Public services,29063,2004.0,3.0,18.3,2.0,10.6,0.0,1016.6,280.0,37.3
565,Education,15326,1954.0,2.0,21.7,0.0,10.6,0.0,1013.5,280.0,10.0
599,Education,25996,1954.0,4.0,13.9,2.0,8.9,0.0,1016.4,120.0,73.0
645,Education,304333,2006.0,12.0,7.8,0.0,6.1,0.0,1025.7,80.0,1827.35
628,Education,40706,1958.0,3.0,12.2,0.0,11.1,0.0,1020.9,40.0,18.75
576,Education,86465,2014.0,7.0,17.8,2.0,11.7,0.0,1010.2,250.0,146.0
594,Education,177281,1964.0,7.0,20.6,4.0,11.7,0.0,1017.8,250.0,371.029
592,Education,120694,2012.0,7.0,22.2,2.0,12.8,0.0,1011.7,290.0,374.4
638,Education,7900,1923.0,4.0,8.9,2.0,7.8,0.0,1023.6,110.0,4.13
607,Education,34825,1999.0,2.0,15.0,2.0,11.1,0.0,1013.1,0.0,21.0
585,Public services,132394,1949.0,7.0,18.9,0.0,15.6,0.0,1012.8,0.0,240.5
649,Education,116121,1996.0,10.0,12.2,0.0,10.6,0.0,1018.9,0.0,614.325
581,Lodging/residential,23012,1930.0,3.0,14.4,2.0,12.8,0.0,1016.2,310.0,5.325
582,Education,14542,1920.0,4.0,16.1,4.0,6.1,0.0,1027.1,270.0,5.52
647,Lodging/residential,86959,1942.0,5.0,17.2,2.0,13.9,0.0,1017.7,300.0,25.5494
616,Education,117814,1959.0,6.0,25.6,4.0,10.6,0.0,1018.3,300.0,60.375
585,Public services,132394,1949.0,7.0,23.3,0.0,13.9,0.0,1015.0,270.0,207.5
650,Education,75228,1993.0,4.0,12.8,0.0,11.1,0.0,1018.7,0.0,268.5
601,Entertainment/public assembly,11910,1903.0,2.0,17.8,2.0,13.9,0.0,1013.5,260.0,11.25
647,Lodging/residential,86959,1942.0,5.0,19.4,4.0,11.1,0.0,1016.4,240.0,30.706
574,Education,56343,1905.0,4.0,12.8,2.0,8.9,0.0,1024.9,290.0,15.7263
571,Education,47954,1980.0,3.0,16.7,2.0,13.3,0.0,1015.7,280.0,19.0
570,Education,193202,1964.0,10.0,32.2,4.0,12.8,0.0,1011.9,330.0,91.584
578,Lodging/residential,71994,2004.0,4.0,8.3,2.0,5.6,0.0,1022.5,40.0,63.714
578,Lodging/residential,71994,2004.0,4.0,18.3,2.0,10.0,0.0,1019.8,270.0,47.7656
638,Education,7900,1923.0,4.0,13.9,0.0,10.0,0.0,1013.1,0.0,2.9125
622,Education,123612,1961.0,7.0,13.3,2.0,8.9,0.0,1021.4,250.0,245.325
627,Education,56637,1953.0,5.0,12.2,4.0,8.9,0.0,1017.5,300.0,115.5
593,Education,66203,2015.0,6.0,15.6,2.0,6.1,0.0,1018.4,260.0,115.028
626,Public services,130581,1970.0,5.0,15.0,0.0,10.0,0.0,1017.7,300.0,123.5
629,Education,40835,1931.0,6.0,7.8,0.0,-2.8,0.0,1021.7,90.0,9.525
619,Education,68146,1948.0,6.0,12.2,0.0,10.6,0.0,1018.9,0.0,202.608
640,Entertainment/public assembly,36180,1966.0,9.0,21.1,2.0,11.7,0.0,1014.7,290.0,201.5
572,Education,94175,1964.0,9.0,10.6,2.0,7.2,0.0,1026.1,120.0,357.65
568,Education,14150,1974.0,2.0,23.3,0.0,9.4,0.0,1015.9,300.0,13.757
600,Education,44182,1917.0,5.0,14.4,2.0,10.6,0.0,1016.9,310.0,85.0
615,Education,153700,1990.0,7.0,28.3,0.0,14.4,0.0,1011.8,290.0,841.197
609,Education,141461,1907.0,6.0,19.4,4.0,11.1,0.0,1017.4,300.0,444.036
571,Education,47954,1980.0,3.0,15.0,0.0,11.7,0.0,1014.1,300.0,75.0
614,Lodging/residential,185200,1930.0,8.0,17.2,0.0,12.8,0.0,1011.6,290.0,207.25
577,Education,113589,1958.0,3.0,18.9,2.0,12.2,0.0,1012.2,310.0,40.6
655,Education,222434,1964.0,11.0,13.9,0.0,10.0,0.0,1013.5,360.0,114.722
607,Education,34825,1999.0,2.0,20.6,2.0,12.8,0.0,1019.7,270.0,23.75
622,Education,123612,1961.0,7.0,19.4,2.0,10.0,0.0,1019.2,250.0,234.5
574,Education,56343,1905.0,4.0,8.9,4.0,6.7,0.0,1024.2,0.0,92.789
602,Entertainment/public assembly,238065,1933.0,6.0,10.0,0.0,3.3,0.0,1012.3,320.0,723.5
605,Education,51020,1924.0,5.0,23.3,4.0,7.8,0.0,1010.8,300.0,15.19
614,Lodging/residential,185200,1930.0,8.0,15.6,2.0,13.3,0.0,1009.3,300.0,103.75
575,Technology/science,33167,1963.0,4.0,20.6,2.0,13.9,0.0,1016.8,300.0,25.425
651,Parking,306140,2007.0,5.0,14.4,4.0,10.6,0.0,1018.2,0.0,40.7
584,Education,137806,1967.0,8.0,15.6,2.0,11.7,0.0,1013.9,290.0,102.608
643,Education,110919,1941.0,6.0,22.2,2.0,6.7,0.0,1022.9,50.0,72.5097
567,Entertainment/public assembly,82670,2016.0,4.0,16.7,2.0,13.3,0.0,1012.8,310.0,152.58
578,Lodging/residential,71994,2004.0,4.0,18.9,4.0,15.0,0.0,1021.7,250.0,51.5008
651,Parking,306140,2007.0,5.0,7.8,4.0,7.2,0.0,1016.0,0.0,48.192
622,Education,123612,1961.0,7.0,17.2,2.0,9.4,0.0,1022.0,230.0,159.65
622,Education,123612,1961.0,7.0,7.2,2.0,5.6,0.0,1025.9,60.0,273.925
614,Lodging/residential,185200,1930.0,8.0,17.8,4.0,10.0,0.0,1015.8,310.0,160.5
619,Education,68146,1948.0,6.0,20.0,4.0,12.2,0.0,1021.9,270.0,184.288
600,Education,44182,1917.0,5.0,7.8,0.0,5.6,0.0,1019.9,40.0,85.25
628,Education,40706,1958.0,3.0,21.7,2.0,15.0,0.0,1014.0,270.0,19.0
582,Education,14542,1920.0,4.0,8.3,0.0,4.4,0.0,1019.0,60.0,8.4
643,Education,110919,1941.0,6.0,18.9,2.0,10.6,0.0,1017.5,280.0,75.4965
594,Education,177281,1964.0,7.0,27.2,2.0,12.2,0.0,1011.3,300.0,354.477
626,Public services,130581,1970.0,5.0,15.0,0.0,6.1,0.0,1019.8,310.0,155.5
646,Education,58733,1923.0,6.0,16.7,2.0,11.7,0.0,1013.7,290.0,23.5
651,Parking,306140,2007.0,5.0,17.2,2.0,12.2,0.0,1012.1,280.0,43.9
634,Education,4000,1910.0,4.0,15.0,2.0,12.8,0.0,1013.0,330.0,0.41
654,Education,43910,1912.0,5.0,15.0,2.0,12.8,0.0,1019.2,0.0,51.3572
566,Education,2010,1957.0,1.0,16.1,0.0,14.4,0.0,1017.5,330.0,0.344
629,Education,40835,1931.0,6.0,15.0,2.0,11.7,0.0,1018.6,270.0,9.4
573,Education,23815,1914.0,4.0,7.2,2.0,6.1,0.0,1025.9,50.0,20.5282
649,Education,116121,1996.0,10.0,15.6,4.0,13.3,0.0,1014.0,300.0,401.6
584,Education,137806,1967.0,8.0,18.3,2.0,12.2,0.0,1015.5,310.0,208.032
586,Public services,166514,1917.0,5.0,22.8,2.0,13.9,0.0,1015.7,280.0,51.575
633,Parking,98539,1989.0,2.0,13.3,2.0,9.4,0.0,1026.0,300.0,27.282
626,Public services,130581,1970.0,5.0,7.2,2.0,5.0,0.0,1021.7,40.0,96.25
631,Education,23533,1906.0,3.0,18.9,0.0,11.7,0.0,1017.5,300.0,21.485
610,Entertainment/public assembly,30160,1958.0,4.0,11.1,4.0,7.8,0.0,1018.0,0.0,32.25
582,Education,14542,1920.0,4.0,20.6,2.0,12.2,0.0,1009.9,290.0,6.16
631,Education,23533,1906.0,3.0,17.2,2.0,13.3,0.0,1011.4,300.0,13.6375
582,Education,14542,1920.0,4.0,18.9,0.0,7.2,0.0,1012.9,90.0,8.2
609,Education,141461,1907.0,6.0,12.8,2.0,3.9,0.0,1023.7,280.0,457.055
645,Education,304333,2006.0,12.0,15.0,2.0,11.1,0.0,1024.2,220.0,1765.65
603,Public services,29063,2004.0,3.0,15.6,2.0,10.6,0.0,1016.2,270.0,69.8
583,Education,206054,1950.0,9.0,21.1,2.0,12.8,0.0,1018.5,290.0,504.0
578,Lodging/residential,71994,2004.0,4.0,13.3,2.0,5.0,0.0,1020.7,240.0,64.6481
625,Education,55516,1978.0,5.0,15.6,2.0,12.8,0.0,1016.8,130.0,236.496
636,Education,6564,1909.0,3.0,20.6,0.0,11.1,0.0,1016.8,280.0,0.19
618,Education,148032,1924.0,5.0,15.0,2.0,11.1,0.0,1013.1,220.0,162.3
651,Parking,306140,2007.0,5.0,15.6,2.0,-2.8,0.0,1022.5,360.0,45.69
616,Education,117814,1959.0,6.0,11.1,4.0,7.2,0.0,1021.1,280.0,63.125
568,Education,14150,1974.0,2.0,12.8,0.0,11.7,0.0,1020.4,120.0,6.765
593,Education,66203,2015.0,6.0,22.8,0.0,10.0,0.0,1017.6,260.0,66.4575
579,Education,7781,1910.0,4.0,13.9,2.0,8.3,0.0,1021.3,320.0,1.0844
579,Education,7781,1910.0,4.0,17.2,0.0,13.9,0.0,1010.5,300.0,0.6618
646,Education,58733,1923.0,6.0,13.9,2.0,8.9,0.0,1017.2,270.0,38.9
584,Education,137806,1967.0,8.0,19.4,2.0,14.4,0.0,1011.8,300.0,98.128
577,Education,113589,1958.0,3.0,15.0,2.0,10.6,0.0,1014.6,280.0,0.0947
586,Public services,166514,1917.0,5.0,17.8,2.0,10.0,0.0,1018.4,310.0,52.15
649,Education,116121,1996.0,10.0,12.8,2.0,3.3,0.0,1022.8,330.0,394.525
650,Education,75228,1993.0,4.0,20.0,0.0,11.7,0.0,1019.1,300.0,33.25
575,Technology/science,33167,1963.0,4.0,16.1,0.0,13.3,0.0,1013.3,170.0,52.75
600,Education,44182,1917.0,5.0,19.4,0.0,14.4,0.0,1012.7,170.0,95.25
627,Education,56637,1953.0,5.0,11.7,0.0,10.0,0.0,1022.8,0.0,117.5
629,Education,40835,1931.0,6.0,21.1,2.0,12.2,0.0,1015.7,290.0,25.15
655,Education,222434,1964.0,11.0,11.1,4.0,6.7,0.0,1026.0,60.0,81.0965
630,Education,93420,1948.0,5.0,16.7,4.0,8.9,0.0,1027.9,280.0,43.25
633,Parking,98539,1989.0,2.0,20.0,2.0,10.0,0.0,1010.4,290.0,27.628
585,Public services,132394,1949.0,7.0,13.9,0.0,11.1,0.0,1014.9,0.0,213.25
629,Education,40835,1931.0,6.0,18.3,2.0,11.1,0.0,1015.7,300.0,6.475
