order_date,category,item,price
2024.04.27 12:49:40,Electronics,Snack,885358
2025.01.24 11:50:09,Home,Sneakers,525874
2024.01.30 14:02:18,Toys,Laptop,890716
2025.07.19 15:06:09,Food,Laptop,211382
2025.04.01 16:44:39,Coffee,Cold Brew,117492
2025.06.07 17:27:40,Clothing,TV,16506
2025.11.12 06:30:34,Sports,Laptop,602535
2024.08.10 14:52:35,Clothing,Smartphone,550976
2025.09.05 15:36:54,Food,Camera,799536
2025.07.11 17:05:27,Food,Console,844036
2025.08.22 08:02:45,Beauty,Bicycle,74338
2024.05.11 20:07:28,Home,Perfume,635262
2024.04.30 14:01:45,Food,Camera,202912
2024.11.20 08:00:44,Toys,Bicycle,896240
2024.11.02 23:18:06,Home,Console,361658
2024.04.27 16:55:44,Home,Bicycle,945888
2024.08.10 04:19:48,Coffee,Mocha,302709
2024.09.22 04:24:13,Beauty,Headphones,296423
2024.07.13 08:12:03,Sports,Watch,347354
2025.07.03 07:57:59,Food,Snack,492419
2024.06.13 05:13:29,Food,Laptop,495516
2024.04.30 00:51:54,Food,Novel,936602
2024.03.24 20:59:06,Toys,Bicycle,132022
2024.09.29 19:36:20,Sports,Sneakers,592631
2024.01.09 06:07:58,Coffee,Mocha,67441
2025.09.08 17:21:37,Sports,Table,28885
2024.09.04 04:13:00,Sports,Bicycle,781466
2025.12.28 13:55:37,Food,Bicycle,301127
2025.01.27 03:41:59,Sports,Camera,347507
2025.02.27 16:30:50,Electronics,Headphones,954565
2024.11.22 17:26:24,Coffee,Cold Brew,967473
2024.01.14 16:52:34,Beauty,Watch,196208
2025.02.23 07:29:53,Home,Smartphone,54679
2024.06.19 04:04:48,Sports,Sneakers,500329
2025.03.30 16:05:09,Sports,TV,795905
2025.01.17 10:22:15,Home,Sneakers,335541
2025.06.28 11:27:18,Home,Novel,967454
2024.09.14 18:22:16,Electronics,Headphones,621096
2024.03.01 06:39:42,Beauty,Sneakers,728417
2025.04.10 13:32:19,Clothing,Sneakers,394056
2024.08.27 13:11:52,Toys,Sneakers,715720
2024.02.01 21:32:47,Electronics,Watch,528538
2025.12.26 19:42:08,Clothing,Novel,937251
2025.06.13 15:01:22,Electronics,Camera,642075
2024.07.12 02:40:15,Beauty,Sneakers,691393
2024.07.07 12:29:26,Beauty,Snack,819494
2024.08.18 02:06:26,Clothing,Bicycle,629963
2025.07.23 19:36:29,Coffee,Latte,695521
2025.12.17 01:27:53,Sports,TV,525224
2025.06.16 02:55:03,Toys,Camera,284108
2025.05.13 07:44:44,Sports,Sneakers,884058
2024.09.11 06:42:20,Sports,Table,155915
2025.09.24 02:12:39,Coffee,Flat White,759873
2024.09.29 21:22:37,Clothing,Perfume,179600
2024.01.02 00:31:13,Sports,Watch,96278
2024.07.31 02:20:16,Home,Perfume,193190
2024.12.07 05:24:50,Home,TV,985093
2024.01.01 03:44:49,Beauty,Laptop,403662
2024.12.08 00:50:18,Clothing,Snack,516428
2025.10.20 05:30:12,Sports,Headphones,6175
2025.05.01 14:16:08,Home,Headphones,109003
2024.07.15 10:15:22,Sports,Perfume,412357
2024.07.02 08:25:19,Toys,Headphones,412796
2024.10.04 14:38:05,Electronics,TV,504862
2024.04.17 21:08:49,Sports,Table,257376
2024.05.01 10:08:27,Beauty,Table,694970
2024.03.19 12:35:58,Coffee,Mocha,10083
2025.08.16 01:52:26,Electronics,Laptop,29992
2025.09.01 11:24:05,Food,Console,89726
2025.07.21 08:21:22,Clothing,Table,82129
2025.09.20 05:00:05,Sports,Headphones,112279
2024.02.25 20:52:56,Sports,Bicycle,228090
2024.11.17 04:45:28,Electronics,Watch,634970
2024.12.23 18:50:04,Beauty,TV,298723
2024.06.30 16:40:39,Food,Sneakers,898032
2025.11.19 10:30:55,Beauty,Camera,705687
2024.04.30 00:45:11,Beauty,Sneakers,916056
2025.01.11 03:15:56,Toys,Console,862717
2024.05.12 10:37:06,Clothing,Table,643990
2025.11.08 04:46:49,Coffee,Cappuccino,325050
2025.04.27 01:33:13,Food,Watch,332773
2024.02.26 22:45:42,Electronics,Novel,107700
2024.03.22 22:32:49,Food,Perfume,900471
2024.06.02 09:04:09,Coffee,Mocha,594629
2024.05.27 17:51:44,Home,Smartphone,498402
2024.12.09 10:45:19,Clothing,Smartphone,983735
2024.05.11 01:03:31,Beauty,Headphones,578970
2024.01.20 15:27:53,Beauty,Headphones,296047
2025.06.21 13:47:17,Sports,Sneakers,231551
2025.05.30 02:09:19,Toys,Camera,704839
2025.01.28 00:06:44,Toys,Camera,970198
2024.01.22 09:52:44,Clothing,Novel,650237
2024.02.14 18:59:20,Electronics,Console,557135
2024.06.25 13:09:31,Coffee,Macchiato,362614
2025.10.26 12:29:59,Coffee,Cold Brew,62757
2024.06.12 14:34:45,Beauty,Watch,528257
2024.08.18 22:09:20,Home,Sneakers,217914
2025.07.17 06:37:34,Sports,Bicycle,920364
2024.09.03 00:23:49,Electronics,Novel,513495
2025.02.04 16:53:12,Electronics,Headphones,73415
2025.05.26 17:24:42,Toys,Table,978505
2025.01.22 10:40:12,Electronics,TV,94375
2025.05.14 16:03:06,Food,Camera,985390
2025.09.03 07:27:25,Toys,Headphones,967945
2024.12.12 23:15:10,Toys,Smartphone,838014
2024.12.26 09:31:27,Coffee,Macchiato,879332
2024.07.03 18:57:53,Toys,Laptop,11092
2025.06.29 15:01:36,Food,Smartphone,916657
2024.12.01 13:44:30,Sports,Console,242431
2025.08.17 15:16:15,Home,Bicycle,339775
2024.12.04 15:07:07,Beauty,Sneakers,285767
2025.05.17 07:36:58,Sports,Sneakers,75727
2025.05.25 03:02:30,Sports,Bicycle,331223
2024.09.10 07:57:49,Home,Bicycle,920566
2024.02.20 17:25:08,Coffee,Mocha,706961
2025.05.14 08:44:08,Coffee,Cappuccino,956785
2025.01.05 03:05:19,Electronics,Camera,458956
2025.05.10 03:56:07,Beauty,Camera,157696
2025.01.10 00:33:18,Clothing,Watch,542555
2025.10.20 09:49:42,Food,Camera,783147
2025.12.15 16:36:49,Electronics,Camera,514013
2024.12.30 03:57:25,Toys,Console,13293
2025.02.20 04:08:51,Electronics,Table,633639
2025.12.06 06:30:58,Home,Watch,508750
2024.10.10 07:25:30,Clothing,Smartphone,525700
2025.12.16 17:28:12,Beauty,Headphones,877127
2024.12.25 07:55:47,Beauty,Headphones,959486
2024.07.02 03:24:04,Food,Console,140881
2024.12.24 03:13:50,Beauty,Watch,629214
2024.07.20 11:05:38,Food,Snack,261296
2024.11.26 16:19:45,Home,Smartphone,772326
2024.11.10 22:40:29,Toys,Laptop,868786
2025.07.31 09:44:26,Clothing,Table,573757
2024.09.28 10:30:36,Clothing,Console,531078
2024.09.30 03:11:45,Electronics,Smartphone,940986
2025.01.11 15:01:37,Toys,Headphones,168993
2024.08.07 14:35:24,Sports,Headphones,270278
2025.03.20 18:25:01,Clothing,Console,131795
2024.05.31 13:27:54,Beauty,Watch,900615
2025.06.25 17:06:38,Beauty,Camera,87494
2025.12.02 01:44:07,Sports,Table,685704
2024.03.18 11:04:54,Sports,Table,695392
2024.02.26 17:41:03,Electronics,TV,530180
2024.06.19 13:50:37,Electronics,Snack,586284
2024.09.16 06:27:18,Coffee,Mocha,285138
2025.08.17 15:44:38,Home,Laptop,649001
2024.04.16 14:56:26,Toys,Perfume,274663
2024.09.17 17:52:55,Coffee,Americano,386378
2025.11.24 00:20:26,Beauty,Perfume,261578
2024.02.05 19:12:02,Home,Table,854910
2025.11.16 08:29:17,Beauty,Headphones,155864
2024.09.03 00:34:41,Home,Bicycle,324821
2025.07.15 20:53:54,Food,Perfume,137646
2024.11.10 20:34:54,Electronics,Sneakers,93009
2025.06.25 12:06:23,Clothing,Snack,964948
2025.09.10 01:10:37,Toys,Console,451003
2025.05.11 19:00:54,Coffee,Cappuccino,296934
2025.12.07 17:27:47,Sports,Camera,849777
2025.11.09 05:56:55,Beauty,Smartphone,563146
2025.01.20 01:38:47,Toys,Perfume,720958
2025.07.31 14:00:26,Electronics,Snack,266897
2025.05.09 03:00:20,Coffee,Latte,68899
2024.04.08 16:52:07,Electronics,Bicycle,467360
2025.11.01 18:08:38,Electronics,Console,56477
2025.08.01 04:59:40,Home,Perfume,554116
2025.01.30 12:30:42,Toys,Novel,743295
2024.05.15 21:31:25,Food,Watch,154860
2024.12.19 16:45:35,Food,Console,805221
2025.05.07 11:01:00,Sports,Laptop,449599
2024.10.30 09:37:42,Coffee,Espresso,587257
2024.03.07 00:21:40,Electronics,Smartphone,268326
2025.04.25 05:13:22,Home,Smartphone,843888
2024.01.22 22:37:39,Coffee,Latte,819889
2024.02.27 17:02:50,Electronics,Watch,468700
2024.06.27 06:42:02,Food,Perfume,706016
2025.09.16 14:57:47,Home,Snack,527017
2024.07.03 04:42:53,Food,Smartphone,351076
2024.06.20 18:29:48,Toys,Bicycle,356807
2025.01.24 06:27:22,Clothing,Sneakers,858487
2024.11.30 10:39:08,Food,Novel,579001
2025.07.05 10:29:05,Home,Headphones,234797
2025.01.29 03:07:43,Beauty,Perfume,623701
2024.08.03 10:29:05,Food,Smartphone,420522
2025.10.18 00:45:40,Sports,Sneakers,941187
2025.11.10 13:35:46,Home,Novel,77642
2025.10.20 09:11:54,Sports,Headphones,102574
2025.11.03 23:10:17,Food,Table,38528
2024.11.02 16:33:55,Home,Bicycle,682970
2024.09.06 18:15:33,Sports,Snack,685388
2025.10.06 08:04:21,Food,TV,555349
2024.09.22 02:45:23,Food,Laptop,581108
2024.03.01 08:00:59,Toys,Camera,304029
2025.10.16 17:48:54,Clothing,TV,588277
2025.07.06 13:36:51,Beauty,Snack,269637
2025.07.09 04:27:59,Beauty,Watch,441301
2024.01.16 16:37:35,Beauty,Sneakers,194949
2024.04.04 12:44:50,Coffee,Latte,574393
2025.07.12 03:18:02,Coffee,Latte,658738
2024.05.29 23:28:45,Home,Bicycle,204432
2025.08.30 23:06:16,Food,Laptop,249091
2025.10.23 04:11:43,Coffee,Mocha,414726
2024.09.06 17:03:58,Beauty,Novel,931402
2024.05.06 17:19:55,Electronics,Console,395392
2024.03.18 09:32:23,Electronics,Headphones,507306
2024.11.18 01:12:33,Coffee,Cappuccino,104226
2025.05.26 17:55:40,Coffee,Cold Brew,967025
2024.08.16 07:50:49,Beauty,Perfume,387623
2025.03.30 08:48:06,Toys,Console,211917
2024.08.07 13:33:50,Beauty,Snack,840942
2025.07.22 09:36:10,Home,Headphones,87380
2024.05.08 12:01:27,Coffee,Macchiato,353005
2025.06.12 00:53:46,Beauty,Perfume,886675
2024.02.20 05:33:40,Sports,Headphones,72027
2024.01.06 13:56:56,Toys,Bicycle,521294
2024.08.25 22:31:06,Clothing,Snack,23278
2025.07.21 20:00:29,Home,Sneakers,470623
2025.08.07 02:57:51,Home,Console,528674
2024.05.29 09:46:01,Coffee,Flat White,464114
2024.05.27 08:52:23,Electronics,Smartphone,185718
2024.11.02 23:37:41,Home,Headphones,942298
2024.05.17 15:48:19,Home,Console,758336
2025.05.20 07:03:09,Coffee,Cappuccino,633713
2025.12.05 07:42:19,Clothing,Laptop,351486
2025.08.06 19:36:06,Toys,Camera,658026
2025.08.06 06:12:00,Food,Console,783579
2024.01.23 16:47:41,Sports,Sneakers,855738
2025.01.03 03:46:07,Coffee,Cold Brew,377099
2024.07.31 14:46:16,Clothing,Sneakers,846736
2024.10.20 10:52:46,Toys,TV,430050
2025.04.18 17:03:31,Toys,Watch,540466
2024.01.02 17:11:12,Toys,Laptop,513672
2025.03.02 03:59:08,Sports,Laptop,328603
2024.03.27 22:23:17,Electronics,Laptop,664190
2024.07.12 05:34:43,Toys,Novel,115837
2024.08.16 22:26:50,Clothing,Snack,692512
2024.06.24 00:51:09,Clothing,Headphones,912018
2024.10.19 08:27:28,Clothing,Table,933937
2024.04.14 12:50:25,Beauty,TV,234330
2024.03.04 16:27:06,Beauty,Sneakers,46008
2024.01.17 14:19:23,Coffee,Flat White,483026
2024.06.26 22:59:52,Food,Snack,501395
2024.11.16 07:05:22,Toys,Novel,1855
2025.12.09 03:24:32,Clothing,Laptop,456541
2025.07.19 09:00:00,Home,Camera,329155
2024.03.29 06:16:21,Electronics,Console,737054
2025.06.22 08:41:43,Home,Snack,7906
2024.03.13 03:18:24,Electronics,Bicycle,734911
2024.01.31 17:56:12,Food,Console,780646
2024.07.02 00:35:51,Coffee,Espresso,718933
2024.12.07 22:05:00,Coffee,Americano,565558
2025.07.15 08:24:37,Toys,Smartphone,563350
2024.04.22 20:28:59,Coffee,Cappuccino,739080
2025.02.24 08:53:19,Electronics,Sneakers,745680
2025.07.30 14:08:16,Beauty,Watch,236401
2024.12.30 00:16:27,Coffee,Flat White,496072
2025.11.23 15:21:49,Electronics,Laptop,313086
2024.08.14 23:25:39,Coffee,Cold Brew,151583
2024.11.11 18:46:42,Food,TV,166220
2025.10.13 00:04:29,Clothing,TV,316885
2024.07.11 22:03:52,Food,Table,199261
2025.07.12 21:58:00,Food,TV,653719
2025.10.22 02:21:34,Clothing,Console,243462
2024.01.16 04:23:46,Toys,Camera,732144
2024.12.31 16:17:25,Toys,Camera,794057
2025.01.17 09:36:14,Coffee,Mocha,860758
2025.01.26 20:32:17,Electronics,Headphones,899060
2024.02.13 09:55:46,Coffee,Macchiato,762569
2025.11.09 07:37:33,Beauty,Console,281792
2024.11.28 22:43:27,Home,Console,838288
2024.01.26 21:15:49,Beauty,Novel,398348
2025.12.16 23:20:20,Beauty,Table,950027
2025.02.01 10:07:54,Food,Smartphone,631895
2025.06.15 09:57:41,Home,Watch,882798
2024.03.04 22:56:29,Clothing,Novel,516503
2025.07.06 21:05:50,Coffee,Cold Brew,555265
2024.04.10 09:58:31,Toys,Table,426198
2025.02.23 21:46:54,Coffee,Macchiato,967066
2025.02.08 03:45:06,Sports,Camera,744685
2024.06.14 06:35:39,Beauty,Headphones,802959
2024.10.22 06:33:46,Clothing,Bicycle,415121
2024.07.30 06:20:05,Electronics,Snack,250404
2024.05.07 19:56:09,Beauty,Headphones,930401
2024.12.03 00:28:34,Beauty,Smartphone,758951
2025.07.12 17:43:22,Food,Table,979091
2024.03.17 03:35:51,Coffee,Mocha,789377
2025.08.05 21:12:24,Electronics,Snack,398745
2024.02.06 17:43:19,Food,Headphones,609353
2024.10.07 05:51:12,Sports,Bicycle,659490
2024.09.09 09:49:48,Sports,Smartphone,239327
2024.07.13 09:51:30,Home,Smartphone,627253
2024.10.26 11:45:31,Toys,Headphones,398171
2025.07.10 20:51:17,Electronics,Novel,622748
2024.11.10 02:11:48,Food,Laptop,8725
2024.10.03 04:15:45,Clothing,Headphones,796655
2025.10.03 01:54:58,Clothing,Console,939191
2024.08.29 08:32:18,Sports,Smartphone,716155
2025.04.18 19:52:44,Home,Perfume,31969
2024.09.23 04:57:04,Toys,Headphones,10724
2025.07.16 16:06:43,Home,Snack,161051
2024.07.16 14:41:14,Coffee,Cappuccino,466587
2024.06.24 04:27:41,Clothing,Headphones,680586
2024.10.16 23:15:23,Toys,Table,68423
2024.09.04 00:36:03,Toys,Headphones,133762
2024.10.18 12:12:04,Coffee,Espresso,211667
2025.05.16 00:13:46,Home,Laptop,625821
2025.08.06 13:34:33,Toys,Snack,341804
2025.03.27 12:25:49,Sports,Smartphone,752417
2025.07.04 14:43:47,Sports,Headphones,190273
2025.09.06 20:56:07,Home,TV,429402
2024.09.04 06:06:52,Sports,Camera,471233
2024.12.16 23:20:47,Toys,Watch,15272
2025.03.13 19:08:44,Coffee,Macchiato,965023
2025.08.29 10:42:21,Sports,Headphones,407538
2025.06.03 08:54:54,Home,Watch,689286
2025.12.06 05:54:22,Sports,Table,593625
2025.05.13 08:24:40,Food,Smartphone,120499
2025.08.31 15:04:20,Electronics,Camera,888672
2025.06.18 18:36:47,Sports,Console,233732
2024.02.10 16:48:10,Beauty,Console,270196
2025.05.25 05:57:59,Clothing,Novel,797021
2025.07.21 17:56:39,Electronics,Headphones,83738
2025.03.10 10:23:22,Home,Novel,69360
2024.08.12 17:22:26,Clothing,Sneakers,777709
2024.08.20 21:27:59,Beauty,Bicycle,683565
2025.06.03 23:15:58,Clothing,Laptop,579085
2024.10.13 11:32:11,Sports,Watch,284121
2025.08.22 21:36:16,Clothing,Snack,896434
2025.02.26 19:12:25,Food,Table,757527
2024.11.29 07:04:57,Home,Perfume,677160
2025.01.14 17:51:53,Sports,Sneakers,783068
2025.10.25 18:15:05,Food,Headphones,550999
2024.03.28 20:48:02,Sports,Laptop,791931
2024.06.23 04:57:43,Beauty,Camera,695195
2025.03.31 12:39:22,Coffee,Macchiato,715778
2024.05.16 12:05:26,Toys,Console,658037
2025.04.13 17:05:12,Food,Perfume,817024
2025.05.06 10:35:02,Clothing,Novel,166482
2025.02.20 07:43:25,Toys,Table,209658
2025.06.21 18:23:57,Food,Sneakers,43057
2025.03.21 12:42:36,Beauty,Novel,342308
2025.02.05 13:59:50,Coffee,Cappuccino,646772
2025.12.16 12:27:48,Sports,Watch,468995
2024.02.04 16:00:29,Sports,Table,15541
2025.08.17 06:15:10,Coffee,Espresso,823710
2025.02.19 17:16:30,Beauty,Novel,410975
2024.10.19 16:42:56,Coffee,Flat White,824010
2024.11.26 03:02:39,Sports,Perfume,367147
2025.07.22 13:01:09,Coffee,Cappuccino,22510
2025.04.30 08:21:28,Toys,Laptop,119990
2025.08.10 14:28:49,Toys,TV,829753
2025.07.09 19:40:26,Clothing,Novel,454193
2025.10.26 21:10:07,Electronics,Smartphone,376569
2025.03.19 20:33:20,Toys,Watch,709308
2025.01.26 22:13:49,Coffee,Latte,380895
2025.10.18 16:27:03,Beauty,Perfume,968529
2025.11.14 11:30:29,Home,Table,861615
2024.09.07 00:33:57,Electronics,TV,568310
2025.05.10 14:00:47,Home,Headphones,973629
2024.12.07 02:04:56,Sports,TV,696520
2024.08.19 20:32:38,Electronics,TV,748490
2025.06.16 00:35:15,Sports,Laptop,555289
2025.12.09 05:59:13,Food,Novel,224090
2024.03.24 12:33:00,Sports,Laptop,224363
2025.08.06 07:18:58,Food,Console,169164
2024.11.12 22:48:53,Food,Headphones,77381
2024.03.27 21:56:54,Food,Novel,179553
2025.07.01 16:42:13,Coffee,Latte,850686
2025.05.16 02:36:28,Toys,Novel,264695
2025.02.03 03:06:08,Beauty,Sneakers,563408
2024.04.23 12:01:35,Coffee,Flat White,512841
2025.03.08 19:16:28,Coffee,Latte,127053
2025.04.27 23:11:13,Home,Console,655414
2025.11.06 23:36:08,Coffee,Cold Brew,131435
2025.12.15 11:41:48,Toys,Watch,624072
2025.04.05 16:35:49,Clothing,Console,400673
2025.07.20 21:59:30,Beauty,Novel,517496
2024.01.17 22:09:01,Beauty,Camera,935117
2025.11.22 01:34:29,Home,Snack,546988
2025.05.15 09:34:50,Beauty,Camera,768352
2025.12.24 18:01:57,Food,Sneakers,239259
2024.07.16 21:36:36,Home,Console,892760
2024.10.11 05:07:34,Beauty,Smartphone,889287
2025.12.24 12:08:38,Electronics,Console,564224
2025.01.21 05:42:14,Food,Novel,338533
2025.07.15 09:33:48,Home,Camera,810228
2024.04.22 00:40:24,Clothing,Perfume,12799
2024.07.03 14:47:30,Coffee,Macchiato,393117
2025.08.29 19:31:29,Toys,Perfume,444789
2025.01.18 16:16:08,Beauty,Console,861460
2024.04.21 09:34:46,Toys,Perfume,409470
2024.10.26 09:35:47,Coffee,Macchiato,536223
2025.03.31 21:33:15,Electronics,Smartphone,425535
2024.04.22 10:49:22,Toys,Table,487359
2025.03.23 06:19:06,Clothing,Headphones,905022
2025.03.01 18:04:18,Coffee,Macchiato,339258
2025.06.10 20:29:44,Beauty,Bicycle,241920
2024.01.09 19:00:04,Beauty,Laptop,353249
2024.10.11 02:20:48,Toys,Perfume,874964
2024.12.06 09:40:42,Toys,Bicycle,200244
2024.09.23 10:48:31,Toys,Novel,5735
2025.01.09 12:59:18,Sports,Table,626254
2024.08.23 00:59:12,Beauty,Camera,391510
2025.12.24 06:54:33,Clothing,Novel,574963
2024.05.02 04:21:44,Clothing,Headphones,178037
2025.08.08 06:25:51,Electronics,Camera,223464
2024.10.18 10:26:44,Sports,Bicycle,53287
2025.02.22 04:58:49,Electronics,Snack,99831
2025.07.17 05:58:49,Food,Headphones,674342
2024.11.19 21:10:20,Coffee,Flat White,672344
2024.04.26 00:24:14,Electronics,Sneakers,184144
2025.06.05 11:55:25,Beauty,Bicycle,199139
2025.01.31 07:02:02,Coffee,Espresso,920129
2025.03.15 18:43:32,Electronics,Perfume,160137
2025.11.30 15:02:14,Home,Table,222530
2025.03.16 09:54:04,Sports,Camera,360531
2025.08.31 18:35:14,Beauty,Snack,717171
2025.09.28 13:16:13,Home,Headphones,850245
2025.06.14 03:21:28,Clothing,Console,583967
2024.06.23 16:07:55,Sports,Camera,42162
2025.08.19 08:30:02,Food,Console,1277
2024.03.11 21:31:02,Clothing,Console,460096
2024.01.09 04:06:50,Toys,Perfume,369077
2024.01.23 12:45:00,Coffee,Americano,546313
2025.04.19 15:37:36,Clothing,Smartphone,983252
2024.10.12 19:39:32,Beauty,Laptop,94705
2024.09.23 00:47:30,Home,TV,877973
2025.12.07 22:23:01,Sports,Console,691851
2025.03.24 15:15:04,Beauty,Novel,629066
2025.11.27 17:24:55,Electronics,Novel,276749
2025.09.16 02:32:44,Sports,Watch,336063
2025.02.08 12:33:39,Beauty,Table,519250
2024.04.26 03:22:21,Food,Perfume,489811
2025.11.22 09:30:51,Sports,TV,692133
2025.01.15 01:08:02,Food,TV,784989
2024.06.05 19:38:28,Sports,Table,975955
2025.11.29 03:37:35,Coffee,Mocha,623274
2024.08.09 14:27:33,Beauty,Watch,661774
2025.05.18 21:00:07,Clothing,Smartphone,889555
2025.06.19 08:44:09,Coffee,Americano,521878
2024.06.01 10:46:07,Clothing,Camera,946537
2025.06.10 18:34:51,Coffee,Americano,43218
2025.10.15 11:35:02,Beauty,Perfume,103749
2025.05.11 18:48:52,Sports,Laptop,772642
2024.01.10 08:31:16,Clothing,Snack,126151
2024.03.23 16:36:46,Home,Snack,469548
2025.05.20 18:53:27,Electronics,Table,234902
2025.05.04 02:21:01,Electronics,Smartphone,746049
2025.04.12 05:06:30,Home,Perfume,167007
2024.08.10 21:41:02,Food,Novel,719445
2024.08.23 14:44:11,Coffee,Mocha,539409
2025.02.08 03:56:41,Home,Bicycle,195936
2025.08.09 16:30:10,Home,Snack,500463
2024.01.31 18:58:59,Sports,Watch,381396
2025.07.29 11:18:24,Clothing,Snack,232491
2024.03.11 22:01:11,Home,Novel,97378
2025.07.18 08:58:09,Beauty,Perfume,371855
2024.06.23 13:30:52,Toys,Headphones,505199
2024.12.07 19:12:24,Electronics,Headphones,895740
2025.01.14 13:03:23,Electronics,Headphones,390976
2025.12.08 00:03:44,Home,Snack,346377
2024.04.08 04:54:48,Clothing,Laptop,446874
2024.11.14 10:21:26,Home,Bicycle,335544
2025.11.11 08:03:33,Beauty,Camera,612963
2025.04.02 23:58:55,Home,Headphones,396081
2024.10.29 02:17:42,Sports,Smartphone,198660
2025.10.15 03:08:01,Food,Camera,655158
2025.07.09 08:16:04,Coffee,Flat White,997766
2024.10.19 05:18:01,Coffee,Espresso,806293
2025.01.22 19:08:57,Coffee,Americano,697010
2025.09.26 23:55:25,Coffee,Latte,962505
2024.05.31 09:43:25,Home,Table,138116
2024.02.17 06:56:33,Sports,Headphones,348071
2024.04.04 23:34:55,Clothing,Bicycle,378405
2025.07.22 16:45:05,Coffee,Cappuccino,350126
2025.10.08 06:27:55,Toys,Headphones,580752
2025.05.09 06:45:51,Coffee,Flat White,505262
2025.02.27 22:32:03,Clothing,Sneakers,499152
2025.10.07 00:54:00,Food,Snack,62909
2025.03.19 20:35:02,Beauty,Novel,474457
2025.07.04 13:47:19,Clothing,Novel,370048
2024.08.05 18:16:25,Sports,Camera,722847
2025.03.07 12:39:58,Clothing,Snack,44023
2024.09.13 01:00:25,Sports,Watch,231702
2024.06.06 06:23:31,Beauty,Snack,867840
2025.12.25 15:57:49,Sports,Watch,75322
2024.08.27 10:59:07,Home,Bicycle,425152
2025.11.14 02:09:10,Coffee,Americano,84287
2025.01.10 00:47:06,Clothing,Snack,73290
2024.09.05 21:45:45,Coffee,Macchiato,529901
2025.03.04 23:38:07,Coffee,Latte,101686
2024.12.22 21:16:34,Electronics,Table,209887
2024.08.23 10:29:08,Coffee,Cappuccino,133127
2024.10.10 12:47:15,Home,Table,445527
2024.09.26 22:00:00,Toys,Watch,49423
2025.11.12 23:36:16,Coffee,Cold Brew,999783
2025.01.16 14:25:07,Coffee,Espresso,302554
2025.11.19 14:37:32,Sports,TV,422752
2025.12.08 15:52:22,Food,Perfume,352974
2025.05.03 02:19:32,Toys,Bicycle,563614
2025.04.02 01:39:02,Toys,Bicycle,257244
2025.11.19 10:55:02,Toys,Console,137785
2024.02.17 10:19:50,Home,Watch,897830
2024.09.14 21:18:48,Home,Watch,831818
2025.08.15 06:13:09,Home,TV,956816
2024.09.09 02:46:26,Coffee,Cold Brew,802152
2024.04.24 21:38:56,Coffee,Mocha,642811
2024.07.06 14:13:51,Home,Camera,958083
2025.05.20 17:05:20,Sports,Console,184900
2025.04.10 00:42:31,Clothing,Laptop,444289
2024.12.29 11:57:15,Clothing,Laptop,365227
2024.10.07 20:04:07,Home,Laptop,461038
2024.11.07 03:51:56,Electronics,Snack,347644
2024.02.06 06:30:08,Food,Sneakers,133618
2025.05.03 14:01:36,Clothing,Sneakers,953065
2024.12.09 16:12:49,Sports,TV,903183
2024.02.16 12:00:15,Coffee,Cappuccino,926049
2024.01.01 06:38:32,Sports,Sneakers,778749
2024.06.02 02:28:23,Clothing,Sneakers,783029
2024.12.05 03:03:03,Sports,Smartphone,801421
