customerID,SeniorCitizen,Partner,tenure,PhoneService,MultipleLines,InternetService,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,Churn,TechInsurance,ServiceSatisfactionScore,MonthlyBonusUsage,FamilyPlanSize
7508-MYBOG,0,Yes,14,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,86.1,1,0,3.255,73.09,4.085
8148-NLEGT,0,Yes,42,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,22.95,0,1,1.96,83.0,3.0
0148-DCDOS,0,No,25,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,94.7,1,0,2.735,59.09,2.085
8347-GDTMP,0,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.45,0,1,2.98,20.0,2.0
9992-RRAMN,0,Yes,22,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,85.1,1,1,2.5749999999999997,74.09,5.085
6746-WAUWT,0,No,19,Yes,No,No,No internet service,No internet service,No internet service,One year,Yes,19.7,0,1,2.53,21.0,2.0
0310-MVLET,0,Yes,61,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,99.15,1,0,2.695,29.09,3.085
0428-IKYCP,0,Yes,22,Yes,No,Fiber optic,No,Yes,No,Month-to-month,Yes,87.0,0,1,3.15,62.0,4.0
4550-VBOFE,1,Yes,70,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,102.95,1,0,2.935,73.09,2.085
2187-PKZAY,0,No,12,Yes,No,Fiber optic,No,No,Yes,Month-to-month,Yes,79.95,0,0,1.88,60.0,1.0
4003-OCTMP,0,Yes,31,Yes,No,DSL,Yes,No,Yes,One year,Yes,64.0,0,1,1.94,63.0,3.0
6652-YFFJO,0,No,11,Yes,No,DSL,No,Yes,Yes,Month-to-month,Yes,64.9,0,0,2.7,68.0,2.0
7225-IILWY,0,Yes,68,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.75,0,1,3.23,39.0,1.0
5248-RPYWW,1,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Two year,Yes,90.15,0,0,1.63,74.0,2.0
7923-IYJWY,1,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,116.1,0,0,2.75,0.0,1.0
3170-GWYKC,0,No,60,Yes,No,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,104.95,0,1,2.74,64.0,3.0
5696-QURRL,0,No,1,Yes,No,DSL,No,No,No,Month-to-month,Yes,45.05,1,0,3.715,62.09,2.085
7409-KIUTL,1,No,1,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,71.0,1,1,2.835,54.09,1.085
9830-ECLEN,0,Yes,58,No,No phone service,DSL,No,Yes,No,One year,No,50.0,0,1,3.19,59.0,3.0
1732-VHUBQ,1,Yes,47,Yes,No,Fiber optic,No,No,No,Month-to-month,No,70.55,1,0,3.0949999999999998,46.09,1.085
0495-RVCBF,0,No,1,Yes,No,Fiber optic,No,No,Yes,Month-to-month,Yes,79.7,1,0,1.9549999999999998,5.090000000000001,1.085
2668-TZSPS,0,No,1,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.45,0,0,3.38,21.0,2.0
7854-EDSSA,0,No,22,Yes,Yes,DSL,No,No,No,Month-to-month,No,59.0,1,1,3.135,90.09,3.085
8869-TORSS,0,No,48,Yes,No,DSL,Yes,No,No,One year,Yes,60.35,1,1,3.275,53.09,2.085
7446-SFAOA,0,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,One year,Yes,19.85,0,0,4.96,69.0,4.0
9522-ZSINC,0,No,13,Yes,No,No,No internet service,No internet service,No internet service,One year,Yes,19.95,0,1,1.96,31.0,2.0
8234-GSZYK,0,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,26.45,0,1,3.86,10.0,1.0
6505-OZNPG,0,No,6,No,No phone service,DSL,Yes,Yes,Yes,Two year,Yes,63.4,0,1,2.86,9.0,5.0
6164-HAQTX,0,No,71,No,No phone service,DSL,Yes,Yes,No,Two year,No,53.95,0,1,3.14,38.0,2.0
0679-IDSTG,1,Yes,1,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,69.25,1,1,3.005,98.09,3.085
7765-LWVVH,0,Yes,72,Yes,Yes,Fiber optic,No,Yes,No,Two year,Yes,95.1,0,1,2.79,30.0,4.0
1658-TJVOA,1,No,6,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,74.1,0,0,2.72,11.0,0.0
0953-LGOVU,0,Yes,12,No,No phone service,DSL,Yes,No,No,Month-to-month,No,35.5,0,1,3.16,79.0,1.0
2115-BFTIW,0,No,25,Yes,No,Fiber optic,No,No,No,Month-to-month,No,70.95,1,1,2.265,38.09,1.085
4692-NNQRU,0,Yes,21,Yes,No,Fiber optic,Yes,No,No,One year,No,79.2,0,1,3.38,66.0,1.0
7742-MYPGI,0,Yes,6,Yes,No,DSL,Yes,No,No,Month-to-month,Yes,48.8,0,1,2.79,65.0,0.0
0611-DFXKO,0,Yes,20,Yes,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,89.0,1,0,2.455,52.09,1.085
7780-OTDSO,0,Yes,18,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,99.4,1,0,2.795,5.090000000000001,1.085
9619-GSATL,0,No,43,Yes,No,DSL,Yes,No,No,One year,No,55.45,0,1,3.63,10.0,2.0
5622-UEJFI,0,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,25.4,0,0,2.73,24.0,0.0
9747-DDZOS,0,No,1,Yes,No,Fiber optic,No,No,No,Month-to-month,No,73.5,1,1,3.205,35.09,3.085
0674-DGMAQ,1,Yes,32,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,93.5,0,1,2.63,34.0,3.0
6203-HBZPA,0,No,52,No,No phone service,DSL,Yes,Yes,Yes,Two year,No,63.9,0,0,3.38,21.0,2.0
0484-FFVBJ,0,No,32,Yes,No,DSL,No,Yes,Yes,One year,Yes,64.85,0,1,3.34,36.0,3.0
0301-FIDRB,0,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,Two year,Yes,63.8,0,1,3.92,85.0,1.0
4139-JPIAM,0,No,51,No,No phone service,DSL,Yes,No,Yes,Month-to-month,Yes,44.45,0,0,2.91,54.0,0.0
2181-TIDSV,0,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.95,0,1,3.33,74.0,1.0
2761-XECQW,1,Yes,8,No,No phone service,DSL,No,No,Yes,Month-to-month,Yes,43.35,0,0,3.05,95.0,2.0
1936-CZAKF,0,Yes,49,No,No phone service,DSL,No,Yes,Yes,Two year,No,49.65,0,1,3.65,98.0,0.0
9453-PATOS,0,Yes,72,Yes,No,DSL,Yes,Yes,Yes,Two year,No,85.1,0,1,2.64,94.0,1.0
0564-JJHGS,0,No,9,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,95.5,1,0,3.395,72.09,1.085
3348-CFRNX,0,Yes,28,Yes,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,92.35,1,0,2.925,64.09,4.085
4402-FTBXC,0,No,54,Yes,No,Fiber optic,No,Yes,No,Month-to-month,No,89.8,0,1,2.97,19.0,1.0
1428-GTBJJ,0,No,11,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,74.55,1,1,3.0749999999999997,98.09,2.085
2931-XIQBR,0,Yes,50,Yes,No,Fiber optic,Yes,Yes,Yes,One year,No,103.05,0,1,3.13,3.0,4.0
0106-UGRDO,0,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,116.0,0,1,2.94,17.0,4.0
5542-TBBWB,0,No,1,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,69.9,0,1,3.11,50.0,0.0
1930-QPBVZ,0,Yes,68,Yes,No,Fiber optic,Yes,No,Yes,Two year,No,95.1,0,0,3.79,67.0,2.0
2606-PKWJB,0,No,40,No,No phone service,DSL,Yes,No,No,One year,No,40.25,0,0,3.49,19.0,0.0
5322-ZSMZY,0,Yes,31,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.75,0,1,3.43,8.0,2.0
8059-UDZFY,1,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,105.35,0,1,2.77,79.0,1.0
7740-BTPUX,1,Yes,55,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,113.6,0,0,2.56,25.0,3.0
5220-AGAAX,0,Yes,68,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,24.0,0,0,3.48,24.0,0.0
0208-BPQEJ,0,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.4,0,1,3.44,67.0,2.0
9435-JMLSX,0,Yes,71,Yes,No,DSL,Yes,Yes,Yes,Two year,Yes,86.1,0,1,3.74,40.0,3.0
3352-ALMCK,0,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,102.65,0,0,2.7,58.0,3.0
5312-IRCFR,0,Yes,64,Yes,Yes,Fiber optic,No,No,Yes,One year,Yes,92.85,0,1,2.89,44.0,3.0
5294-IMHHT,0,Yes,53,Yes,Yes,Fiber optic,Yes,No,Yes,One year,No,97.75,0,0,2.18,40.0,2.0
8802-UNOJF,1,No,12,Yes,No,Fiber optic,Yes,No,No,Month-to-month,Yes,83.8,1,0,2.8249999999999997,38.09,1.085
6313-GIDIT,1,No,53,No,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,54.45,1,1,3.525,19.09,2.085
6176-YJWAS,0,Yes,72,Yes,Yes,Fiber optic,No,Yes,No,Two year,Yes,97.95,0,1,2.77,13.0,0.0
5310-NOOVA,0,No,46,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.95,0,1,3.32,20.0,2.0
4526-EXKKN,0,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,24.6,0,1,2.9,14.0,2.0
5311-IHLEI,0,No,12,No,No phone service,DSL,Yes,Yes,No,Month-to-month,Yes,50.95,0,0,3.16,2.0,2.0
3987-KQDDU,0,No,9,Yes,No,Fiber optic,No,No,No,Month-to-month,No,75.6,0,1,2.43,36.0,1.0
3404-JNXAX,0,Yes,51,Yes,Yes,Fiber optic,Yes,No,No,Month-to-month,Yes,80.75,0,1,3.04,45.0,3.0
5131-PONJI,0,Yes,49,Yes,No,Fiber optic,No,Yes,No,Month-to-month,Yes,90.4,0,1,1.5,15.0,3.0
2845-AFFTX,1,Yes,41,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,99.8,1,0,2.935,14.09,4.085
3489-VSFRD,0,No,56,Yes,No,DSL,Yes,No,No,One year,Yes,60.25,0,0,2.18,8.0,1.0
3345-JHUEO,0,No,4,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.2,0,1,3.6,6.0,2.0
5815-HGGHV,0,Yes,20,Yes,No,DSL,Yes,No,Yes,One year,Yes,64.15,0,1,3.39,13.0,1.0
5260-UMPWX,0,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.25,0,1,3.23,5.0,1.0
2249-YPRNG,0,Yes,20,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,105.85,1,0,3.7849999999999997,85.09,3.085
7410-YTJIK,0,No,7,Yes,Yes,Fiber optic,No,No,No,Month-to-month,No,75.45,1,0,2.5549999999999997,15.09,2.085
4626-GYCZP,0,No,7,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,93.85,1,0,3.895,52.09,4.085
5649-RXQTV,0,No,51,Yes,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,99.0,0,0,3.47,71.0,4.0
2674-MIAHT,0,No,4,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,80.3,0,0,2.88,33.0,1.0
2576-HXMPA,0,No,1,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.55,0,0,3.57,0.0,4.0
7587-AOVVU,0,Yes,27,Yes,Yes,Fiber optic,Yes,Yes,No,Month-to-month,No,100.75,0,0,2.45,95.0,5.0
5590-BYNII,0,No,22,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,100.75,1,1,2.6149999999999998,69.09,1.085
6898-MDLZW,0,No,12,Yes,No,DSL,Yes,No,No,Month-to-month,Yes,53.75,0,1,2.7,93.0,3.0
3237-AJGEH,0,Yes,3,No,No phone service,DSL,Yes,No,No,Month-to-month,Yes,31.0,1,0,2.765,86.09,3.085
4707-YNOQA,0,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,One year,Yes,25.6,0,0,2.47,19.0,2.0
9357-UJRUN,0,Yes,24,Yes,Yes,DSL,Yes,No,No,One year,Yes,58.35,0,1,3.61,79.0,1.0
1591-NFNLQ,0,No,51,Yes,Yes,Fiber optic,No,No,No,Month-to-month,No,80.0,1,1,2.895,7.090000000000001,2.085
8648-PFRMP,1,No,14,No,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,46.35,0,0,3.18,6.0,2.0
7663-CUXZB,0,Yes,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,113.75,0,0,2.71,49.0,3.0
0258-NOKBL,0,No,3,Yes,No,Fiber optic,No,No,Yes,Month-to-month,No,90.4,0,1,2.09,1.0,0.0
1163-VIPRI,0,Yes,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,109.3,0,0,3.14,46.0,3.0
2815-CPTUL,1,No,5,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,70.25,1,1,2.065,14.09,1.085
9348-ROUAI,0,Yes,59,Yes,Yes,DSL,Yes,Yes,Yes,Two year,No,90.3,0,0,2.97,30.0,2.0
9443-JUBUO,0,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,Two year,Yes,65.25,0,1,2.32,49.0,0.0
0596-BQCEQ,0,Yes,62,Yes,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,100.15,1,0,4.015000000000001,61.09,0.08499999999999999
1481-ZUWZA,0,No,28,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,94.5,1,1,3.485,41.09,3.085
3043-TYBNO,0,No,3,Yes,No,DSL,Yes,No,Yes,Month-to-month,No,60.65,0,0,3.05,13.0,2.0
4830-FAXFM,0,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,24.1,0,0,3.63,4.0,1.0
5906-BFOZT,0,No,1,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.5,0,0,2.58,74.0,2.0
2960-NKRSO,0,No,24,Yes,No,Fiber optic,Yes,No,No,Month-to-month,Yes,85.95,0,0,3.27,4.0,0.0
8996-ZROXE,1,No,57,Yes,No,DSL,Yes,No,No,One year,Yes,53.5,0,0,3.1,63.0,2.0
5598-IKHQQ,0,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.45,0,1,3.13,28.0,3.0
0397-ZXWQF,0,No,67,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,20.5,0,0,3.64,74.0,2.0
5266-PFRQK,0,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,One year,Yes,20.85,0,0,3.37,4.0,2.0
4674-HGNUA,0,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Two year,No,89.9,0,0,3.14,95.0,3.0
6765-MBQNU,0,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,One year,No,26.0,0,0,2.17,35.0,2.0
9786-IJYDL,0,No,35,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,113.2,0,0,2.52,78.0,3.0
1303-SRDOK,0,Yes,55,Yes,No,Fiber optic,No,No,No,Two year,Yes,69.05,0,1,2.94,18.0,1.0
3769-MHZNV,0,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,20.1,0,1,3.05,63.0,0.0
6295-OSINB,0,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Two year,Yes,109.65,0,0,2.43,21.0,2.0
3308-MHOOC,0,No,1,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.2,0,0,4.21,33.0,2.0
2309-OSFEU,0,No,10,No,No phone service,DSL,No,No,Yes,Month-to-month,Yes,33.9,1,1,3.7849999999999997,56.09,1.085
2207-QPJED,1,Yes,37,Yes,No,Fiber optic,Yes,Yes,No,Month-to-month,No,90.0,0,0,3.3,16.0,4.0
4177-JPDFU,0,No,12,No,No phone service,DSL,Yes,No,No,Month-to-month,No,34.0,0,1,3.04,75.0,0.0
2239-CFOUJ,0,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,One year,No,20.4,0,1,2.89,88.0,1.0
8046-DNVTL,0,Yes,62,No,No phone service,DSL,Yes,No,No,Two year,Yes,38.6,0,1,2.52,55.0,4.0
2209-XADXF,0,No,1,No,No phone service,DSL,No,No,No,Month-to-month,No,25.25,0,1,3.04,16.0,2.0
6620-JDYNW,0,No,18,Yes,Yes,DSL,No,No,No,Month-to-month,Yes,60.6,0,1,3.13,73.0,2.0
1891-FZYSA,1,Yes,69,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,89.95,1,1,2.405,92.09,2.085
4770-UEZOX,0,No,2,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,74.75,0,1,3.17,81.0,0.0
1038-RQOST,0,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.6,0,0,2.92,17.0,1.0
7613-LLQFO,0,No,12,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,84.45,1,0,2.0749999999999997,45.09,1.085
4568-TTZRT,0,No,9,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.4,0,0,2.57,95.0,3.0
9513-DXHDA,0,No,27,Yes,No,DSL,Yes,Yes,Yes,One year,No,81.7,0,1,2.79,77.0,2.0
2640-PMGFL,0,No,27,Yes,Yes,Fiber optic,Yes,No,No,Month-to-month,Yes,79.5,1,1,3.965,56.09,1.085
3801-HMYNL,0,Yes,1,Yes,No,Fiber optic,No,Yes,Yes,Month-to-month,No,89.15,1,0,3.3049999999999997,80.09,4.085
0516-QREYC,1,No,24,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.3,0,1,2.33,49.0,3.0
9685-WKZGT,1,No,14,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,74.95,1,1,3.265,58.09,1.085
6022-UGGSO,1,No,32,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,74.4,1,1,2.255,18.09,4.085
8084-OIVBS,0,No,11,Yes,No,No,No internet service,No internet service,No internet service,One year,No,20.0,0,0,3.54,79.0,4.0
8896-BQTTI,0,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,25.0,0,1,2.76,80.0,1.0
3865-QBWSJ,1,No,38,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,80.45,0,0,2.95,6.0,2.0
3352-RICWQ,0,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.75,0,0,3.66,75.0,2.0
2160-GPFXD,0,Yes,54,Yes,Yes,DSL,Yes,No,No,Two year,Yes,65.65,0,1,2.36,97.0,3.0
2065-MMKGR,0,No,29,Yes,Yes,DSL,No,Yes,Yes,One year,Yes,71.0,0,1,2.3,9.0,1.0
5857-TYBCJ,1,Yes,44,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,89.2,0,0,2.71,68.0,2.0
1498-NHTLT,0,Yes,59,Yes,No,DSL,Yes,Yes,Yes,Two year,Yes,86.75,0,0,3.52,84.0,2.0
4484-CGXFK,0,No,3,Yes,No,DSL,No,No,Yes,Month-to-month,Yes,55.3,1,1,2.265,3.0900000000000007,3.085
1402-PTHGN,0,Yes,18,Yes,No,DSL,Yes,No,No,One year,Yes,61.5,0,0,1.58,82.0,1.0
4176-RELJR,1,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.1,0,0,2.77,43.0,0.0
6214-EDAKZ,0,Yes,22,Yes,No,DSL,Yes,No,No,Month-to-month,No,55.15,1,0,3.3049999999999997,99.09,1.085
5199-FPUSP,0,No,33,No,No phone service,DSL,Yes,No,No,One year,No,34.05,0,1,3.6,69.0,1.0
6377-KSLXC,0,No,5,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.95,0,0,2.77,13.0,1.0
1796-JANOW,0,No,2,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.95,0,1,2.79,3.0,2.0
0238-WHBIQ,0,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Two year,No,89.7,0,1,3.58,17.0,1.0
8735-NBLWT,0,No,9,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.4,0,1,2.07,92.0,1.0
6651-RLGGM,0,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,26.3,0,0,2.81,98.0,7.0
6127-ISGTU,0,Yes,16,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,84.95,1,1,3.125,52.09,0.08499999999999999
1614-JBEBI,0,No,8,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.7,0,0,3.22,37.0,1.0
8740-XLHDR,0,No,5,No,No phone service,DSL,Yes,No,No,Month-to-month,Yes,43.25,1,1,2.775,80.09,5.085
1208-DNHLN,0,Yes,23,Yes,Yes,DSL,No,No,No,One year,Yes,48.35,1,1,3.045,20.09,4.085
1761-AEZZR,0,No,1,Yes,No,Fiber optic,No,Yes,No,Month-to-month,Yes,79.55,1,1,1.785,88.09,3.085
3923-CSIHK,1,Yes,50,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,71.05,1,1,2.695,99.09,1.085
5696-EXCYS,0,No,17,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,19.45,0,1,3.23,43.0,1.0
5795-KTGUD,0,Yes,68,Yes,Yes,Fiber optic,No,Yes,Yes,Two year,Yes,110.8,0,0,2.51,50.0,3.0
7120-RFMVS,0,No,1,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,No,84.5,1,0,3.0549999999999997,19.09,4.085
7924-GJZFI,1,Yes,25,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,69.3,0,0,3.22,67.0,0.0
4702-HDRKD,0,No,67,No,No phone service,DSL,Yes,Yes,No,One year,Yes,49.35,0,1,2.83,96.0,1.0
8512-WIWYV,0,No,32,Yes,No,No,No internet service,No internet service,No internet service,One year,No,20.35,0,1,3.09,65.0,2.0
5897-ZYEKH,1,Yes,67,Yes,Yes,Fiber optic,No,Yes,Yes,One year,Yes,105.6,0,1,2.52,12.0,2.0
5456-ITGIC,1,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,Two year,Yes,64.45,0,0,2.9,61.0,2.0
7317-GGVPB,0,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,108.6,1,0,3.335,61.09,1.085
1406-PUQVY,0,No,1,Yes,No,DSL,No,No,No,Month-to-month,Yes,49.9,0,1,3.08,29.0,1.0
1322-AGOQM,0,No,46,No,No phone service,DSL,No,No,No,Month-to-month,No,30.3,1,1,2.735,98.09,1.085
3677-IYRBF,1,No,2,No,No phone service,DSL,No,No,No,Month-to-month,Yes,30.4,1,1,3.135,30.09,3.085
5692-FPTAH,0,No,1,Yes,No,DSL,No,No,No,Month-to-month,Yes,45.4,1,1,3.385,51.09,6.085
9114-AAFQH,0,Yes,48,Yes,No,DSL,No,No,Yes,One year,Yes,65.65,0,1,1.98,87.0,4.0
8715-KKTFG,0,Yes,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,103.3,0,1,3.58,47.0,3.0
1550-LOAHA,0,Yes,32,Yes,No,Fiber optic,No,No,Yes,Month-to-month,No,84.15,1,1,2.855,33.09,1.085
1728-BQDMA,0,No,2,Yes,No,DSL,No,No,No,Month-to-month,No,44.45,0,1,3.21,73.0,6.0
0268-QKIWO,0,No,3,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.75,1,1,3.625,82.09,2.085
0876-WDUUZ,0,No,5,Yes,No,Fiber optic,Yes,No,Yes,Month-to-month,Yes,85.4,1,1,2.335,19.09,2.085
5117-ZSMHQ,0,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Two year,No,89.9,0,1,2.65,70.0,0.0
5151-HQRDG,0,Yes,37,Yes,Yes,DSL,No,No,No,Month-to-month,Yes,55.05,0,0,2.86,56.0,4.0
0960-HUWBM,0,Yes,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,104.1,0,1,2.61,18.0,3.0
6465-GSRCL,0,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,106.6,0,0,3.87,87.0,1.0
0617-FHSGK,0,No,49,Yes,Yes,Fiber optic,No,No,No,Month-to-month,No,75.2,1,0,2.5949999999999998,79.09,5.085
0263-FJTQO,0,Yes,50,Yes,Yes,DSL,Yes,Yes,No,Two year,Yes,70.5,0,1,2.72,40.0,2.0
7319-ZNRTR,0,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,One year,No,19.6,0,0,3.1,41.0,1.0
2858-MOFSQ,0,No,17,Yes,Yes,DSL,No,No,No,One year,Yes,55.85,1,0,2.425,87.09,1.085
7503-EPSZW,0,Yes,64,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,24.05,0,1,2.8,51.0,0.0
7089-XXAYG,0,Yes,25,No,No phone service,DSL,No,Yes,No,One year,Yes,38.1,0,0,3.16,3.0,3.0
8118-LSUEL,1,No,23,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,106.4,1,1,2.855,4.090000000000001,3.085
8070-AAWZP,1,Yes,24,No,No phone service,DSL,Yes,No,No,Month-to-month,No,34.25,0,1,2.95,4.0,2.0
1666-JXLKU,0,No,37,Yes,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,100.05,0,0,2.74,40.0,3.0
7855-DIWPO,0,No,21,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,68.65,0,0,2.24,86.0,1.0
5133-POWUA,0,No,1,Yes,No,DSL,No,No,No,Month-to-month,Yes,45.8,0,1,3.16,60.0,1.0
5652-MSDEY,0,No,10,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,75.75,0,0,3.88,74.0,0.0
7005-CCBKV,0,No,6,Yes,No,Fiber optic,No,No,Yes,Month-to-month,Yes,84.4,1,1,3.0349999999999997,55.09,2.085
1810-BOHSY,0,Yes,51,Yes,Yes,Fiber optic,No,No,Yes,One year,Yes,96.4,0,0,3.11,74.0,3.0
1784-BXEFA,0,No,10,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.55,0,0,3.35,12.0,2.0
7351-MHQVU,0,No,6,No,No phone service,DSL,Yes,No,Yes,Month-to-month,No,50.95,0,1,2.37,13.0,2.0
9224-VTYID,0,Yes,47,Yes,Yes,DSL,Yes,Yes,Yes,Two year,Yes,90.5,0,0,3.85,59.0,0.0
9500-IWPXQ,0,Yes,61,Yes,Yes,DSL,Yes,No,Yes,One year,Yes,79.4,0,0,3.1,71.0,1.0
5762-TJXGK,0,No,52,No,No phone service,DSL,No,Yes,Yes,Two year,Yes,58.75,0,0,3.82,24.0,1.0
4504-YOULA,0,Yes,35,Yes,Yes,DSL,No,No,No,Month-to-month,Yes,59.45,0,0,2.63,81.0,1.0
5569-IDSEY,0,Yes,71,Yes,Yes,Fiber optic,No,Yes,Yes,One year,Yes,105.7,0,0,3.91,43.0,0.0
4250-FDVOU,0,No,6,Yes,No,DSL,No,No,No,Month-to-month,No,56.25,1,1,3.415,82.09,1.085
