인허가일자,상세영업상태코드,폐업일자,소재지전체주소,사업장명,업태구분명,구명,동명
20161005,2,20210122,서울특별시 영등포구 당산동6가 227-1 지하철9호선 당산역 지하1층,(주)에스지푸드웰빙쌀빵당산역점,제과점영업,영등포구,당산동6가
20140409,2,20150428,서울특별시 영등포구 도림동 819번지 대우미래사랑 101동 115호,카페캐리온(CAFE CARRYON),제과점영업,영등포구,도림동
20140512,2,20210818,서울특별시 영등포구 당산동 171-19 드림시드아파트 제1층 제105호,로티드뺑,제과점영업,영등포구,당산동
20140520,2,20190725,서울특별시 영등포구 당산동5가 9-2번지 당산쉐르빌 108호,브레드칸당산점,제과점영업,영등포구,당산동5가
20140602,2,20150702,서울특별시 영등포구 대림동 912-93번지 지상1층,켈리의호두파이,제과점영업,영등포구,대림동
20140611,2,20210722,서울특별시 영등포구 양평동3가 78-15 미노아트센터 지상1층,빠빠맹(PAPAMAIN),제과점영업,영등포구,양평동3가
19970122,2,20001110,서울특별시 영등포구 신길동 115-7번지,파리바게뜨,제과점영업,영등포구,신길동
19970703,2,20101214,서울특별시 영등포구 신길동 897-1번지,끌리앙스과자점,제과점영업,영등포구,신길동
19970821,2,20161122,서울특별시 영등포구 신길동 197-14번지,대학당빵집,제과점영업,영등포구,신길동
19971215,2,20160406,서울특별시 영등포구 대림동 608-1번지 현대3차아파트 상가동 지상1층105호(전체),빵굼터,제과점영업,영등포구,대림동
19980119,2,20080904,서울특별시 영등포구 신길동 1368-0번지,파리바게뜨,제과점영업,영등포구,신길동
20140611,2,20160513,서울특별시 영등포구 여의도동 18번지 한국방송공사 본관 지상1층,르뽀미에여의도KBS본관,제과점영업,영등포구,여의도동
19980519,2,20061109,서울특별시 영등포구 영등포동4가 441-21번지,뚜레쥬르,제과점영업,영등포구,영등포동4가
19981013,2,20060927,서울특별시 영등포구 영등포동 618-496번지,(주)본야록,제과점영업,영등포구,영등포동
19981027,2,20060623,서울특별시 영등포구 신길동 115-1번지,빵굼터,제과점영업,영등포구,신길동
20150430,2,20180627,서울특별시 영등포구 여의도동 17-1번지 금산빌딩 102호,마리아쥬,제과점영업,영등포구,여의도동
20150501,2,20180704,서울특별시 영등포구 여의도동 54-2번지 진주상가 213호,드리미케이크(DreamyCake),제과점영업,영등포구,여의도동
20110706,2,20140521,서울특별시 중랑구 면목동 74-32번지,빵나라,제과점영업,중랑구,면목동
20110715,2,20150204,서울특별시 중랑구 면목동 617-3번지,달보드레베이커리,제과점영업,중랑구,면목동
19720511,2,20060412,서울특별시 중랑구 망우동 458-1번지,크라운베이커리,제과점영업,중랑구,망우동
20110415,2,20140331,서울특별시 양천구 신정동 294-41번지,마들렌,제과점영업,양천구,신정동
19760504,2,19990603,서울특별시 영등포구 여의도동 30-3번지 여의슈퍼 1동,파리바게뜨,제과점영업,영등포구,여의도동
20110307,2,20140227,서울특별시 영등포구 영등포동4가 434-5번지 지하1층,치짜이시앙팡,제과점영업,영등포구,영등포동4가
20110315,2,20110516,서울특별시 영등포구 신길동 234-6번지 지상1층(일부),칸베이커리,제과점영업,영등포구,신길동
20110328,2,20190123,서울특별시 영등포구 대림동 742-22번지 지하1층 B01호,달콤한정원,제과점영업,영등포구,대림동
20110404,2,20180208,서울특별시 영등포구 영등포동6가 1-13번지 지상1층,파리바게뜨 영등포시장역점,제과점영업,영등포구,영등포동6가
20110513,2,20161103,서울특별시 양천구 신정동 1008-11번지 1층 (101호),홈베이킹 스튜디오 랑,제과점영업,양천구,신정동
20151207,2,20180430,서울특별시 양천구 목동 925번지 목동7단지B상가 GS수퍼내 1층 102호,아띠베이커리,제과점영업,양천구,목동
19800902,2,20060928,서울특별시 영등포구 신길동 4035-2번지,새독일빵집,제과점영업,영등포구,신길동
19830726,2,20100126,서울특별시 영등포구 여의도동 53-12번지 덕우빌딩    1동  1 1호,바로방,제과점영업,영등포구,여의도동
20100825,2,20191023,서울특별시 영등포구 대림동 758-1번지,빵에빠지다(Fall in Bread),제과점영업,영등포구,대림동
20101005,2,20120424,서울특별시 영등포구 당산동6가 216-5번지 지상1층,브레댄코,제과점영업,영등포구,당산동6가
20101008,2,20110530,서울특별시 영등포구 영등포동3가 11번지 지상1층,팡팡베이커리,제과점영업,영등포구,영등포동3가
20101020,2,20121114,서울특별시 영등포구 영등포동8가 72번지 미소로 지상1층 103호,미소재,제과점영업,영등포구,영등포동8가
20101206,2,20120330,서울특별시 영등포구 영등포동3가 4-6번지 지상1층,뚜레쥬르영등포3가점,제과점영업,영등포구,영등포동3가
20101221,2,20160602,서울특별시 영등포구 영등포동2가 94-129번지 지상1층,파리바게뜨한강점,제과점영업,영등포구,영등포동2가
20110104,2,20111214,서울특별시 영등포구 영등포동 618-496번지 영등포역 지하1층 맞이방,고려당,제과점영업,영등포구,영등포동
20110114,2,20120713,서울특별시 영등포구 양평동2가 8번지 지상1층,떡채움,제과점영업,영등포구,양평동2가
20110406,2,20160512,서울특별시 영등포구 여의도동 44-14번지 경도상가 지상1층101호,비알코리아(주)던킨도너츠 동여의도점,제과점영업,영등포구,여의도동
20110408,2,20131219,서울특별시 영등포구 여의도동 47번지 이마트여의도점 지하1층,여의도(피자),제과점영업,영등포구,여의도동
20151217,2,20151229,서울특별시 양천구 목동 916번지 현대백화점목동점 지하2층,아린코,제과점영업,양천구,목동
20151230,2,20180207,서울특별시 양천구 목동 404-13번지 센트럴푸르지오 지하1층,블랑제리 목동점,제과점영업,양천구,목동
20160118,2,20181226,서울특별시 양천구 신정동 324-7번지 대림아크로빌 102호,바로굼터,제과점영업,양천구,신정동
19830916,2,20081105,서울특별시 영등포구 신길동 4501-0번지,크라운베이커리,제과점영업,영등포구,신길동
20120718,2,20140220,서울특별시 영등포구 대림동 990-48번지,슈슈베이커리,제과점영업,영등포구,대림동
20120807,2,20141217,서울특별시 영등포구 양평동2가 33-79번지 양평역 지하3층 1호,브래드팩토리,제과점영업,영등포구,양평동2가
20120827,2,20171227,서울특별시 영등포구 여의도동 23번지 IFC몰 지하2층 260호,(주)파리크라상 파리바게뜨 여의도IFC점,제과점영업,영등포구,여의도동
20121226,2,20170425,서울특별시 영등포구 당산동5가 11-34번지 지하1층 B02호 일부,몽블랑제(Mon Boulanger),제과점영업,영등포구,당산동5가
20110302,2,20120413,서울특별시 영등포구 대림동 785-1번지 현대1차아파트상가동 지상1층106호,브레드타임,제과점영업,영등포구,대림동
20161207,2,20200304,서울특별시 송파구 문정동 98번지,밀당빵그레,제과점영업,송파구,문정동
20161212,2,20201228,서울특별시 송파구 문정동 644,대만 카스테라,제과점영업,송파구,문정동
20161219,2,20210316,서울특별시 송파구 장지동 841-2,빵선생 장지점,제과점영업,송파구,장지동
20111027,2,20160909,서울특별시 중랑구 중화동 287-11번지,브랑제리데펠,제과점영업,중랑구,중화동
20120201,2,20140116,서울특별시 중랑구 묵동 176-23번지,슈가부티크,제과점영업,중랑구,묵동
20161114,2,20170220,서울특별시 양천구 목동 916번지 현대백화점목동점 지하2층,식빵공작소,제과점영업,양천구,목동
20130107,2,20161121,서울특별시 영등포구 여의도동 53-3번지 은하상가 1층일부,53브레드키친,제과점영업,영등포구,여의도동
19921123,2,20101105,서울특별시 영등포구 대림동 751-2   번지,델리베이커리,제과점영업,영등포구,대림동
19931217,2,20130121,서울특별시 영등포구 신길동 676-0번지,블랑쉬베이커리,제과점영업,영등포구,신길동
19940115,2,20081209,서울특별시 영등포구 영등포동 434-5번지 신세계 지하동 1호,신세계영등포궁실점,제과점영업,영등포구,영등포동
19940902,2,20130114,서울특별시 영등포구 당산동2가 164-0번지 현대A상가 지상동 110호,로겐브롯트과자점,제과점영업,영등포구,당산동2가
20141020,2,20200206,서울특별시 영등포구 양평동4가 74번지 4층,엣더모먼트,제과점영업,영등포구,양평동4가
20141023,2,20170526,서울특별시 영등포구 영등포동4가 434-5번지 신세계백화점영등포점 지하1층,경성하늘동지섣달,제과점영업,영등포구,영등포동4가
20141223,2,20160714,서울특별시 영등포구 영등포동6가 135-1번지 1층,보리그루,제과점영업,영등포구,영등포동6가
20150109,2,20160930,서울특별시 영등포구 영등포동 618-385번지 1층,해피데이,제과점영업,영등포구,영등포동
20150120,2,20210722,서울특별시 영등포구 당산동5가 42 당산삼성래미안 상가1동 107-1호,빠빠맹(PAPAMAIN),제과점영업,영등포구,당산동5가
20130218,2,20160810,서울특별시 영등포구 영등포동5가 1번지 1층 전체,꼬망스베이커리,제과점영업,영등포구,영등포동5가
20130305,2,20150501,서울특별시 영등포구 영등포동4가 442-1번지 신세계백화점 지하1층,에브리데이컵케이크,제과점영업,영등포구,영등포동4가
20130308,2,20140106,서울특별시 영등포구 영등포동4가 67-2번지 1층,이지바이영등포2호점,제과점영업,영등포구,영등포동4가
20130329,2,20170424,서울특별시 영등포구 문래동3가 82-20번지 문래비즈타워 1층 104호,이지바이,제과점영업,영등포구,문래동3가
20130419,2,20130710,서울특별시 영등포구 영등포동4가 442번지,젠틀레이디컵케이크,제과점영업,영등포구,영등포동4가
20130423,2,20130624,서울특별시 영등포구 영등포동1가 143-3번지 1층 106호,와플대학,제과점영업,영등포구,영등포동1가
19950317,2,19990222,서울특별시 영등포구 신길동 70-1번지,파리바게뜨,제과점영업,영등포구,신길동
20140717,2,20191122,서울특별시 영등포구 신길동 3599번지 7호선 신풍역 B1 743-1708,브레댄코신풍점,제과점영업,영등포구,신길동
20111109,2,20120619,서울특별시 서초구 서초동 1359-46번지 1층 106호,마미호두,제과점영업,서초구,서초동
20120223,2,20140709,서울특별시 서초구 방배동 816-1번지 굿모닝마트내,리과자점,제과점영업,서초구,방배동
20120224,2,20171231,서울특별시 서초구 반포동 19-3번지 센트럴시티 1층 111-9호,파리바게뜨센트럴시티점,제과점영업,서초구,반포동
20120302,2,20140930,서울특별시 서초구 양재동 315번지 SD빌딩 1층,뚜레쥬르양재시민의숲,제과점영업,서초구,양재동
20120507,2,20180122,서울특별시 서초구 방배동 977-19번지 1층,브레드박스,제과점영업,서초구,방배동
20120517,2,20170419,서울특별시 서초구 서초동 1637-5번지 1층,쁠라스(Place),제과점영업,서초구,서초동
20120518,2,20190806,서울특별시 서초구 서초동 700번지 예술의전당내 비타민스테이션,트랭블루,제과점영업,서초구,서초동
20130514,2,20210205,서울특별시 성동구 행당동 168-200 왕십리민자역사 지상1층,던킨도너츠 왕십리민자역사점,제과점영업,성동구,행당동
20130604,2,20130711,서울특별시 성동구 행당동 168-200번지 왕십리민자역사 지상2층,주식회사 신세계에스브이엔 왕십리점,제과점영업,성동구,행당동
20130611,2,20190501,서울특별시 성동구 옥수동 557번지 극동옥정아파트상가 107-1호 지상1층,빵한덩이어러프,제과점영업,성동구,옥수동
20080806,2,20130708,서울특별시 중구 황학동 474번지 (1층),오늘도 빵굽네,제과점영업,중구,황학동
20050802,2,20160920,서울특별시 송파구 방이동 89-20번지 울림픽선수.기자촌아파트 씨상가 지하1층,그랑프리,제과점영업,송파구,방이동
20051010,2,20080103,서울특별시 송파구 방이동 217-0번지 대림가락아파트상가 101호,번즈(Buns),제과점영업,송파구,방이동
20051013,2,20090716,서울특별시 송파구 삼전동 7-9번지 1층,파리바게뜨 잠실병원점,제과점영업,송파구,삼전동
20120625,2,20181213,서울특별시 서초구 반포동 817번지 E블럭 28호,르벵,제과점영업,서초구,반포동
