인허가일자,상태코드,폐업일자,사업장명,구명,동명,설립년도,폐업년도,영업기간,영업일수
20120507,2,20140901,그랑프리베이커리,서대문구,홍은동,2012,2014,3,847
20091009,2,20110822,초록마을베이커리,양천구,목동,2009,2011,3,682
20091015,2,20121107,빵사랑,양천구,신월동,2009,2012,4,1119
20091015,2,20190405,본베이커리,양천구,목동,2009,2019,11,3459
20091019,2,20100831,굿베이커리,양천구,목동,2009,2010,2,316
20091023,2,20130521,이지바이,양천구,목동,2009,2013,5,1306
20140417,2,20160624,패기파이,양천구,목동,2014,2016,3,799
20140424,2,20150223,슈가파크,양천구,신정동,2014,2015,2,305
20160128,2,20180622,장애인내일키움직업교육센터,서대문구,연희동,2016,2018,3,876
20040913,2,20120321,르프랑과자점,양천구,신월동,2004,2012,9,2746
20041004,2,20090610,토스트굽는사람들,양천구,신월동,2004,2009,6,1710
20070517,2,20180103,파리바게뜨송파레미안점,송파구,송파동,2007,2018,12,3884
20070522,2,20071122,빠나미,송파구,삼전동,2007,2007,1,184
20070605,2,20091027,브레댄코,송파구,문정동,2007,2009,3,875
20160602,2,20201109,브레드미 파크리오점,송파구,신천동,2016,2020,5,1621
20160603,2,20170925,뺑드뷔,송파구,문정동,2016,2017,2,479
20160615,2,20190503,브레드앤밀(송파점),송파구,가락동,2016,2019,4,1052
20160630,2,20171024,(주)에스피씨 삼립수라방 가든파이브점,송파구,문정동,2016,2017,2,481
20170208,2,20180206,풍차 베이커리,서대문구,홍제동,2017,2018,2,363
19970220,2,20090105,크라운베이커리충정로점,서대문구,충정로3가,1997,2009,13,4337
20080430,2,20190703,리치몬드과자점,서대문구,대현동,2008,2019,12,4081
20080611,2,20091027,즉석빵하우스,서대문구,홍제동,2008,2009,2,503
19950417,2,20070801,파리바게뜨(응암점),은평구,응암동,1995,2007,13,4489
20120830,2,20150803,파리바게트,은평구,갈현동,2012,2015,4,1068
20120905,2,20131125,명당제과점,은평구,역촌동,2012,2013,2,446
20120907,2,20150511,바로빵집,은평구,불광동,2012,2015,4,976
20121012,2,20130411,자이언트베이커리,은평구,응암동,2012,2013,2,181
20121114,2,20141126,작은평화,은평구,녹번동,2012,2014,3,742
20130118,2,20150810,이지바이(은평뉴타운점),은평구,진관동,2013,2015,3,934
20120508,2,20120516,키세키(kiseki),서대문구,홍은동,2012,2012,1,8
20130625,2,20150119,베이커스필드목동점,양천구,신정동,2013,2015,3,573
20130710,2,20150910,와플대학,양천구,신정동,2013,2015,3,792
20160128,2,20190710,윤공방,서대문구,창천동,2016,2019,4,1259
20180612,2,20210706,쌀꽃내리는날,서대문구,남가좌동,2018,2021,4,1120
19901210,2,20150715,인왕제과,서대문구,홍제동,1990,2015,26,8983
19980824,2,20070314,보리밭베이커리,서대문구,홍제동,1998,2007,10,3124
20090115,2,20181018,뚜레쥬르 가재울뉴타운점,서대문구,북가좌동,2009,2018,10,3563
20090216,2,20121214,마노핀g-카페 이대점,서대문구,대현동,2009,2012,4,1397
19710809,2,20150629,신촌과자점,서대문구,대현동,1971,2015,45,16030
20180227,2,20190409,차일드후드(childhood),양천구,목동,2018,2019,2,406
20180302,2,20190503,송사부수제쌀고로케,양천구,목동,2018,2019,2,427
20140408,2,20210414,SPC삼립 잇투고(eat2go) 빚은 연세세브란스,서대문구,신촌동,2014,2021,8,2563
20170120,2,20180226,키스더티라미스토스트럭선유도역,영등포구,양평동4가,2017,2018,2,402
20170428,2,20200525,퐁글퐁글 디저트,서대문구,창천동,2017,2020,4,1123
19990325,2,20150128,비알코리아(주) 던킨도너츠 배꽃점,서대문구,대현동,1999,2015,17,5788
20050907,2,20140404,떡보의하루,서대문구,홍제동,2005,2014,10,3131
20060517,2,20100527,스위트롤,서대문구,대현동,2006,2010,5,1471
20060517,2,20080729,크라운베이커리,서대문구,홍제동,2006,2008,3,804
19990723,2,20111019,오렌지파트세리빵,성북구,돈암동,1999,2011,13,4471
19990805,2,20120130,뚜레쥬르길음점,성북구,길음동,1999,2012,14,4561
19990817,2,20120117,쥬벨베이커리,성북구,돈암동,1999,2012,14,4536
19990827,2,20120723,항도제과,성북구,장위동,1999,2012,14,4714
19990906,2,20090323,한성빵,성북구,동소문동2가,1999,2009,11,3486
20020207,2,20100420,뚜레쥬르여의도삼부점,영등포구,여의도동,2002,2010,9,2994
20020314,2,20081201,(주)조선호텔베이커리 조선델리영등포점,영등포구,영등포동4가,2002,2008,7,2454
20171107,2,20190121,파리바게뜨당산포스빌,영등포구,당산동5가,2017,2019,3,440
20171116,2,20180927,파리케익,영등포구,대림동,2017,2018,2,315
20171117,2,20200601,뚜레쥬르국회점,영등포구,여의도동,2017,2020,4,927
20171204,2,20180523,프롬더오븐(from the oven),영등포구,당산동4가,2017,2018,2,170
20091204,2,20110310,카페타스(CAFE-TAS),양천구,목동,2009,2011,3,461
20091215,2,20130220,훼미리마트,양천구,신월동,2009,2013,5,1163
20091221,2,20110418,뚜레쥬르목동대일점(Tous Les Jours),양천구,목동,2009,2011,3,483
20100226,2,20190409,파리바게뜨목동진명점,양천구,신정동,2010,2019,10,3329
20100304,2,20171130,홈플러스 익스프레스 서울신정4점,양천구,신정동,2010,2017,8,2828
20060321,2,20070405,크라운베이커리,서대문구,남가좌동,2006,2007,2,380
20060321,2,20210513,황성욱빠띠시에,서대문구,홍은동,2006,2021,16,5532
20060407,2,20110325,빵사랑과자점,서대문구,홍은동,2006,2011,6,1813
20060421,2,20151104,앤티앤스,서대문구,대현동,2006,2015,10,3484
20170818,2,20180727,쇼콜라티끄,서대문구,연희동,2017,2018,2,343
20070816,2,20190705,앤티앤스,서대문구,창천동,2007,2019,13,4341
19931216,2,20080814,그랑메베이커리,서대문구,북가좌동,1993,2008,16,5355
20090629,2,20090831,안젤리카과자점,서대문구,남가좌동,2009,2009,1,63
20051013,2,20111004,파리바게트,서대문구,홍제동,2005,2011,7,2182
20060213,2,20120404,슈가트리,서대문구,대신동,2006,2012,7,2242
20060307,2,20061215,스티키핑거스 베이커리,서대문구,대현동,2006,2006,1,283
20151204,2,20210526,캐틀앤비,서대문구,창천동,2015,2021,7,2000
20150918,2,20210722,오브르뺑,은평구,역촌동,2015,2021,7,2134
20151019,2,20171019,HEFE,은평구,진관동,2015,2017,3,731
20151019,2,20171018,브레드온,은평구,갈현동,2015,2017,3,730
20110401,2,20111005,콤보,서대문구,대현동,2011,2011,1,187
20100804,2,20101014,베즐리케익,서대문구,창천동,2010,2010,1,71
20010425,2,20150821,파리바게트,양천구,신정동,2001,2015,15,5231
20010827,2,20101206,앙뜨샤베르과자점,양천구,신월동,2001,2010,10,3388
20010918,2,20120704,신월빵집,양천구,신월동,2001,2012,12,3942
20111226,2,20150914,이지바이목3호점,양천구,신정동,2011,2015,5,1358
20150421,2,20170920,이에나파이목동역점,양천구,목동,2015,2017,3,883
20150522,2,20150611,우니카트,양천구,목동,2015,2015,1,20
20141031,2,20151111,바르게 만든 빵,은평구,역촌동,2014,2015,2,376
20141202,2,20151002,095 베이커리,은평구,진관동,2014,2015,2,304
20141218,2,20161219,동네 빵네 명가,은평구,응암동,2014,2016,3,732
20170821,2,20190108,비밀(BE.MEAL),서대문구,대현동,2017,2019,3,505
20130129,2,20130425,제니스 브래드(Jemmy's bread),서대문구,연희동,2013,2013,1,86
20130305,2,20131213,브레댄코 북가좌점,서대문구,북가좌동,2013,2013,1,283
19861215,2,20150715,태한당,서대문구,홍제동,1986,2015,30,10439
19870122,2,20080114,영국빵집,서대문구,북가좌동,1987,2008,22,7662
19871029,2,20110308,샤르망베이커리,서대문구,냉천동,1987,2011,25,8531
19880726,2,20060825,불란서,서대문구,홍제동,1988,2006,19,6604
20180214,2,20190902,브레드하우스,서대문구,홍제동,2018,2019,2,565
20060816,2,20080930,굽는빵터,서대문구,남가좌동,2006,2008,3,776
20131121,2,20131203,동네빵네협동조합(피터팬),서대문구,창천동,2013,2013,1,12
20020605,2,20150629,뉴욕제과,서대문구,신촌동,2002,2015,14,4772
19850415,2,20080924,프랑쎄즈구데,서대문구,북가좌동,1985,2008,24,8563
19850415,2,20140321,바게트과자점,서대문구,홍은동,1985,2014,30,10567
19851213,2,20200625,쿠헨 브로트,서대문구,연희동,1985,2020,36,12613
19860429,2,20150715,카프리제과,서대문구,홍은동,1986,2015,30,10669
20150410,2,20160802,올어바웃미,서대문구,연희동,2015,2016,2,480
19961213,2,20150715,케익하우스,서대문구,홍제동,1996,2015,20,6788
19970220,2,20151002,빵의나라,서대문구,홍제동,1997,2015,19,6798
19880808,2,20110217,풍차,서대문구,남가좌동,1988,2011,24,8228
19881213,2,20051122,케익하우스몽마,서대문구,북아현동,1988,2005,18,6188
20050520,2,20140507,빵마을,서대문구,연희동,2005,2014,10,3274
20030409,2,20151231,뚜레쥬르 양천구청점,양천구,신정동,2003,2015,13,4649
20030430,2,20110602,뚜레쥬르 신월점,양천구,신월동,2003,2011,9,2955
20030724,2,20061010,SK베이커리,양천구,신정동,2003,2006,4,1174
20030812,2,20070205,올리브과자점,양천구,목동,2003,2007,5,1273
20130426,2,20150811,미앤케익,양천구,목동,2013,2015,3,837
20130513,2,20130812,와플대학,양천구,신정동,2013,2013,1,91
20131217,2,20131231,주식회사비스테까,양천구,목동,2013,2013,1,14
20140204,2,20140401,라몽떼,양천구,목동,2014,2014,1,56
20140212,2,20170720,송악농협해피라이스2,양천구,목동,2014,2017,4,1254
20180615,2,20190403,당희,서대문구,연희동,2018,2019,2,292
20010810,2,20160825,김광수베이커리,서대문구,남가좌동,2001,2016,16,5494
20010814,2,20110831,요거프레소,서대문구,남가좌동,2001,2011,11,3669
20020107,2,20150709,파리바게트,서대문구,연희동,2002,2015,14,4931
20161215,2,20190121,슈가엘 케이크,은평구,증산동,2016,2019,4,767
20170529,2,20190716,Bread J.J(브레드 제이제이),은평구,신사동,2017,2019,3,778
20170724,2,20190130,행복베이커리,은평구,불광동,2017,2019,3,555
19911021,2,20120417,신라베이커리,서대문구,홍은동,1991,2012,22,7484
19790730,2,20120307,크라운베이커리,양천구,신월동,1979,2012,34,11909
20170918,2,20200602,벨꾸르,양천구,목동,2017,2020,4,988
20150105,2,20170613,소담케이크,은평구,대조동,2015,2017,3,890
20180629,2,20201029,더브레드블루,서대문구,창천동,2018,2020,3,853
19950729,2,20070516,바게뜨베이커리,은평구,증산동,1995,2007,13,4309
19960615,2,20060707,신라명과,은평구,진관동,1996,2006,11,3674
20110516,2,20170118,바로굼빵터,은평구,진관동,2011,2017,7,2074
20110530,2,20110915,메이드제이,은평구,신사동,2011,2011,1,108
20110713,2,20200506,징기스칸베이커리,은평구,갈현동,2011,2020,10,3220
20110727,2,20160509,새마을운동 은평구지회,은평구,증산동,2011,2016,6,1748
20110902,2,20191014,수 베이커리,은평구,응암동,2011,2019,9,2964
20110905,2,20160422,티나의 식빵,은평구,대조동,2011,2016,6,1691
20110909,2,20120127,"더블도너츠,블랑쉬",은평구,불광동,2011,2012,2,140
19801224,2,20100413,꼬망스베이커리,서대문구,북가좌동,1980,2010,31,10702
19911122,2,20110718,연희원,서대문구,연희동,1991,2011,21,7178
19920611,2,20190211,밀그린베이커리,서대문구,홍은동,1992,2019,28,9741
20111031,2,20170629,뚜레쥬르 불광힐스테이트점,은평구,불광동,2011,2017,7,2068
20111101,2,20140514,빵사랑 제과점,은평구,응암동,2011,2014,4,925
19840330,2,20191122,뚜레쥬르,양천구,목동,1984,2019,36,13020
19850828,2,20170421,빵굽는우리동네,양천구,신월동,1985,2017,33,11559
19861021,2,20140304,보나베띠과자점,양천구,목동,1986,2014,29,9996
20110215,2,20130213,엘리파이,서대문구,홍제동,2011,2013,3,729
20110316,2,20130201,따삐오GS북가좌점,서대문구,북가좌동,2011,2013,3,688
20140311,2,20200428,감미당,서대문구,북가좌동,2014,2020,7,2240
20021025,2,20190211,포토케익,서대문구,홍제동,2002,2019,18,5953
20021125,2,20150715,앙뜨사베르과자점,서대문구,홍제동,2002,2015,14,4615
20021230,2,20090410,민토베이커리,서대문구,창천동,2002,2009,8,2293
20030514,2,20130314,보리밭베이커리,서대문구,홍제동,2003,2013,11,3592
20020410,2,20090224,마리앙뜨,서대문구,남가좌동,2002,2009,8,2512
20020416,2,20080616,파리바게트홍은점,서대문구,홍은동,2002,2008,7,2253
20120716,2,20131024,하나하루,서대문구,홍은동,2012,2013,2,465
19770915,2,20181026,박성원베이커리,은평구,갈현동,1977,2018,42,15016
20071009,2,20150828,연희떡사랑,서대문구,연희동,2007,2015,9,2880
20071228,2,20110124,커피앤,서대문구,창천동,2007,2011,5,1123
20001013,2,20080908,재희베이커리,양천구,신월동,2000,2008,9,2887
20010316,2,20061023,브레드테일 목동점I,양천구,목동,2001,2006,6,2047
20000422,2,20101011,크라운베이커리양천목동점,양천구,목동,2000,2010,11,3824
20100914,2,20130220,호도원,양천구,신정동,2010,2013,4,890
20100924,2,20130327,브래댄코(제과점),양천구,신정동,2010,2013,4,915
20101008,2,20150211,준이베이커리,양천구,목동,2010,2015,6,1587
20060321,2,20060918,월드하우스,양천구,신정동,2006,2006,1,181
20160805,2,20180508,식빵이야기,송파구,잠실동,2016,2018,3,641
20160816,2,20200922,코만스,송파구,잠실동,2016,2020,5,1498
20160822,2,20201228,빵선생,송파구,잠실동,2016,2020,5,1589
19671010,2,20130418,던킨도너츠이대1호점,서대문구,대현동,1967,2013,47,16627
20021023,2,20070927,러쉬과자점,서대문구,홍제동,2002,2007,6,1800
19791222,2,20180907,태극당,은평구,불광동,1979,2018,40,14139
19800222,2,20051115,모나리자제과,은평구,진관동,1980,2005,26,9398
19800602,2,20051019,뚜레쥬르 수색점,은평구,수색동,1980,2005,26,9270
19800721,2,20060719,빵굼터,은평구,응암동,1980,2006,27,9494
19800807,2,20120314,르네상스과자점,은평구,증산동,1980,2012,33,11542
19810616,2,20060831,오늘도빵굽네,은평구,불광동,1981,2006,26,9207
19821120,2,20110607,마이스터과자점,은평구,녹번동,1982,2011,30,10426
20110812,2,20150715,빵이가득한집,서대문구,홍제동,2011,2015,5,1433
20110816,2,20140822,초콜라테리아 산츄로,서대문구,대현동,2011,2014,4,1102
20160504,2,20160517,한입원바이트,서대문구,창천동,2016,2016,1,13
20160907,2,20170803,CHERBON 1973(쉐르본 1973),송파구,장지동,2016,2017,2,330
20160922,2,20160930,롯데호텔 팝업스토어,송파구,잠실동,2016,2016,1,8
20020330,2,20120831,마마다무제과점,영등포구,당산동6가,2002,2012,11,3807
20000502,2,20061031,크라운베이커리목동점,양천구,목동,2000,2006,7,2373
20130909,2,20200115,인디오븐신월점,양천구,신월동,2013,2020,8,2319
20130925,2,20150804,경성고로케,양천구,목동,2013,2015,3,678
20131010,2,20190129,인디오븐 목동점,양천구,신정동,2013,2019,7,1937
20030814,2,20110801,크라운베이커리명지대점,서대문구,남가좌동,2003,2011,9,2909
19940205,2,20190208,크라운베이커리,서대문구,창천동,1994,2019,26,9134
19940322,2,20061009,마뜨레베이커리,서대문구,북아현동,1994,2006,13,4584
19940825,2,20060714,프랑델리 과자점,서대문구,북가좌동,1994,2006,13,4341
19940830,2,20081217,청기와떡집,서대문구,홍제동,1994,2008,15,5223
20070430,2,20130729,뚜레쥬르 고대안암역점,성북구,안암동5가,2007,2013,7,2282
20070510,2,20070703,쥬떼므,성북구,장위동,2007,2007,1,54
20070528,2,20121112,빠띠슈,성북구,종암동,2007,2012,6,1995
20070920,2,20200228,앤티앤스,성북구,길음동,2007,2020,14,4544
20090525,2,20110119,롯데쇼핑(주)롯데슈퍼(정릉점),성북구,정릉동,2009,2011,3,604
20090714,2,20190626,그랑프리빵,성북구,길음동,2009,2019,11,3634
20090722,2,20091028,(주)조선호텔베이커리 데이앤데이 미아점2,성북구,길음동,2009,2009,1,98
19810820,2,20200420,동네빵네박복만베이커리,서대문구,연희동,1981,2020,40,14123
19820712,2,20070314,크라운베이커리,서대문구,북아현동,1982,2007,26,9011
19830331,2,20150629,롯데제과-주비얀카,서대문구,대현동,1983,2015,33,11778
20080114,2,20100702,브레드스토리,서대문구,북아현동,2008,2010,3,900
20101222,2,20110329,롯데쇼핑(주)롯데슈퍼홍은점,서대문구,홍은동,2010,2011,2,97
20041007,2,20051230,우리밀베이커리목동점밝고따뜻한사람들,양천구,신정동,2004,2005,2,449
