id,이용시간
142190,608
142191,48
142192,787
142193,1014
142194,508
142195,369
142196,357
142197,2289
142198,1085
142199,16
142200,1979
142201,362
142202,945
142203,66
142204,190
142205,99
142206,299
142207,4413
142208,1749
142209,491
142210,22
142211,66
142212,338
142213,183
142214,10
142215,65
142216,1291
142217,160
142218,225
142219,14
142220,75
142221,709
142222,556
142223,76
142224,91
142225,564
142226,2589
142227,468
142228,77
142229,17
142230,197
142231,150
142232,362
142233,170
142234,22
142235,1570
142236,430
142237,2
142238,719
142239,1080
142240,3702
142241,492
142242,424
142243,372
142244,32
142245,685
142246,351
142247,107
142248,991
142249,419
142250,477
142251,27
142252,514
142253,514
142254,190
142255,788
142256,433
142257,854
142258,228
142259,35
142260,516
142261,508
142262,490
142263,19
142264,27
142265,26
142266,362
142267,2073
142268,977
142269,641
142270,514
142271,37
142272,33
142273,431
142274,17
142275,10
142276,75
142277,804
142278,118
142279,819
142280,193
142281,262
142282,3988
142283,1344
142284,1323
142285,871
142286,2020
142287,283
142288,203
142289,67
142290,829
142291,803
142292,157
142293,95
142294,55
142295,725
142296,1599
142297,1805
142298,910
142299,77
142300,55
142301,58
142302,66
142303,455
142304,799
142305,5408
142306,1036
142307,385
142308,89
142309,82
142310,9
142311,12
142312,1054
142313,971
142314,115
142315,23
142316,53
142317,1251
142318,399
142319,747
142320,6953
142321,2753
142322,646
142323,351
142324,2
142325,108
142326,816
142327,292
142328,126
142329,2562
142330,1760
142331,429
142332,25
142333,5
142334,444
142335,4068
142336,3412
142337,2024
142338,1901
142339,73
142340,43
142341,10
142342,173
142343,127
142344,76
142345,146
142346,100
142347,1531
142348,14
142349,2140
142350,12193
142351,2716
142352,778
142353,437
142354,211
142355,186
142356,936
142357,377
142358,3600
142359,873
142360,104
142361,2963
142362,1135
142363,685
142364,1465
142365,9836
142366,3597
142367,3149
142368,1573
142369,84
142370,46
142371,417
142372,54
142373,915
142374,539
142375,280
142376,64
142377,263
142378,6078
142379,1754
142380,35
142381,78
142382,1022
142383,4786
142384,2854
142385,461
142386,16
142387,69
142388,104
142389,1012
142390,535
142391,174
142392,59
142393,35
142394,389
142395,73
142396,280
142397,47
142398,78
142399,857
142400,330
142401,7
142402,817
142403,5626
142404,17
142405,38
142406,910
142407,54
142408,2400
142409,1110
142410,181
142411,2997
142412,4738
142413,151
142414,163
142415,194
142416,368
142417,77
142418,248
142419,275
142420,82
142421,3477
142422,21
142423,1802
142424,20707
142425,5793
142426,1637
142427,373
142428,99
142429,535
142430,140
142431,1752
142432,248
142433,107
142434,4726
142435,1600
142436,275
142437,126
142438,161
142439,2937
142440,921
142441,295
142442,75
142443,669
142444,5434
142445,2150
142446,147
142447,189
142448,1332
142449,477
142450,459
142451,2314
142452,540
142453,629
142454,424
142455,10
142456,92
142457,2346
142458,1681
142459,697
142460,181
142461,10
142462,340
142463,192
142464,83
142465,6
142466,72
142467,617
142468,190
142469,4128
142470,1444
142471,484
142472,20
142473,462
142474,100
142475,14
142476,86
142477,547
142478,111
142479,91
142480,1244
142481,36
142482,149
142483,1084
142484,4723
142485,209
142486,36
142487,10
142488,109
142489,990
142490,17
142491,85
142492,1079
142493,68
142494,54
142495,1978
142496,1175
142497,114
142498,17
142499,276
142500,62
142501,156
142502,409
142503,3
142504,45
142505,218
142506,45
142507,600
142508,315
142509,491
142510,76
142511,81
142512,23
142513,4943
142514,6504
142515,2405
142516,387
142517,389
142518,735
142519,773
142520,217
142521,64
142522,2537
142523,298
142524,145
142525,32
142526,2
142527,2084
142528,2491
142529,1893
142530,386
142531,606
142532,108
142533,273
142534,40
142535,48
142536,104
142537,123
142538,8
142539,509
142540,366
142541,109
142542,14
142543,221
142544,277
142545,230
142546,249
142547,49
142548,87
142549,46
142550,1546
142551,1220
142552,215
142553,1909
142554,119
142555,536
142556,309
142557,253
142558,80
142559,147
142560,243
142561,814
142562,10592
142563,200
142564,109
142565,12237
142566,21346
142567,13293
142568,1620
142569,1063
142570,974
142571,3548
142572,1299
142573,1019
142574,313
142575,1680
142576,14350
142577,8431
142578,4496
142579,1457
142580,152
142581,7687
142582,5868
142583,4410
142584,929
142585,52
142586,4765
142587,30894
142588,20920
142589,16194
142590,13975
142591,6701
142592,1219
142593,1004
142594,294
142595,1022
142596,3560
142597,972
142598,13441
142599,4536
142600,1397
142601,1895
142602,10530
142603,9810
142604,5622
142605,129
142606,34
142607,44
142608,721
142609,10649
142610,2611
142611,135
142612,106
142613,1277
142614,402
142615,1775
142616,1604
142617,562
142618,301
142619,73
142620,376
142621,4190
142622,2326
142623,1914
142624,385
142625,271
142626,170
142627,926
142628,685
142629,584
142630,5369
142631,2275
142632,21
142633,83
142634,3897
142635,1110
142636,448
142637,114
142638,467
142639,31
142640,108
142641,149
142642,88
142643,193
142644,882
142645,3177
142646,1513
142647,1050
142648,247
142649,191
142650,518
142651,183
142652,287
142653,1455
142654,410
142655,2
142656,1296
142657,1239
142658,410
142659,8
142660,899
142661,5752
142662,4006
142663,2997
142664,130
142665,1405
142666,541
142667,414
142668,331
142669,4834
142670,3807
142671,1390
142672,941
142673,5
142674,132
142675,3624
142676,4345
142677,2316
142678,507
142679,21
142680,82
142681,89
142682,659
142683,690
142684,122
142685,22
142686,57
142687,40
142688,334
142689,332
142690,120
142691,484
142692,222
142693,53
142694,116
142695,840
142696,321
142697,345
142698,80
142699,177
142700,358
142701,122
142702,291
142703,181
142704,16
142705,138
142706,277
142707,602
142708,6
142709,39
142710,826
142711,185
142712,1028
142713,228
142714,53
142715,27
142716,156
142717,57
142718,195
142719,31
142720,81
142721,4027
142722,1618
142723,818
142724,8
142725,724
142726,77
142727,3
142728,17
142729,1200
142730,66
142731,21
142732,32
142733,1290
142734,587
142735,162
142736,324
142737,14
142738,8
142739,1126
142740,1372
142741,217
142742,143
142743,43
142744,95
142745,211
142746,167
142747,249
142748,59
142749,176
142750,107
142751,46
142752,436
142753,1805
142754,770
142755,789
142756,709
142757,125
142758,9
142759,46
142760,125
142761,775
142762,573
142763,207
142764,659
142765,203
142766,1605
142767,550
142768,304
142769,110
142770,111
142771,17
142772,21
142773,34
142774,33
142775,3108
142776,901
142777,169
142778,85
142779,102
142780,372
142781,193
142782,98
142783,578
142784,84
142785,4584
142786,1344
142787,779
142788,179
142789,138
142790,98
142791,163
142792,28
142793,33
142794,2387
142795,1734
142796,271
142797,118
142798,9
142799,291
142800,1531
142801,2160
142802,559
142803,9
142804,19
142805,599
142806,70
142807,78
142808,108
142809,319
142810,1224
142811,9609
142812,815
142813,578
142814,48
142815,120
142816,24
142817,788
142818,120
142819,46
142820,1886
142821,117
142822,188
142823,1370
142824,874
142825,118
142826,235
142827,7922
142828,3995
142829,38
142830,577
142831,205
142832,644
142833,463
142834,477
142835,91
142836,18
142837,158
142838,3406
142839,2332
142840,1730
142841,393
142842,4872
142843,2561
142844,1850
142845,109
142846,11
142847,286
142848,645
142849,275
142850,50
142851,18
142852,118
142853,108
142854,3
142855,48
142856,263
142857,1062
142858,586
142859,3
142860,295
142861,119
142862,15
142863,35
142864,68
142865,146
142866,78
142867,230
142868,929
142869,333
142870,33
142871,109
142872,813
142873,266
142874,256
142875,315
142876,732
142877,40
142878,1202
142879,7562
142880,4125
142881,3305
142882,410
142883,79
142884,114
142885,119
142886,694
142887,202
142888,89
142889,56
142890,1748
142891,1156
142892,275
142893,332
142894,506
142895,422
142896,15
142897,611
142898,7619
142899,2329
142900,583
142901,100
142902,373
142903,776
142904,92
142905,101
142906,82
142907,9
142908,155
142909,3174
142910,1959
142911,1248
142912,929
142913,57
142914,247
142915,802
142916,110
142917,164
142918,157
142919,73
142920,35
142921,1396
142922,64
142923,870
142924,9388
142925,3461
142926,1906
142927,955
142928,95
142929,179
142930,751
142931,138
142932,15
142933,93
142934,2243
142935,559
142936,387
142937,340
142938,2019
142939,828
142940,242
142941,20
142942,411
142943,7601
142944,4322
142945,1540
142946,1279
142947,163
142948,193
142949,751
142950,178
142951,133
142952,44
142953,3122
142954,1947
142955,1467
142956,662
142957,219
142958,20
142959,2724
142960,2214
142961,2128
142962,312
142963,103
142964,289
142965,165
142966,54
142967,228
142968,778
142969,285
142970,286
142971,171
142972,107
142973,49
142974,111
142975,18
142976,959
142977,435
142978,40
142979,26
142980,45
142981,4341
142982,847
142983,79
142984,27
142985,698
142986,303
142987,70
142988,13
142989,20
142990,2462
142991,679
142992,185
142993,2133
142994,2692
142995,1912
142996,849
142997,26
142998,10
142999,78
143000,26
143001,986
143002,705
143003,242
143004,113
143005,38
143006,819
143007,120
143008,483
143009,177
143010,53
143011,146
143012,1307
143013,419
143014,7361
143015,1929
143016,28
143017,149
143018,1035
143019,53
143020,116
143021,101
143022,2917
143023,828
143024,376
143025,26
143026,589
143027,3457
143028,2794
143029,1476
143030,1438
143031,95
143032,7
143033,31
143034,42
143035,80
143036,89
143037,4
143038,20
143039,291
143040,169
143041,1128
143042,261
143043,802
143044,61
143045,79
143046,5
143047,510
143048,198
143049,225
143050,498
143051,347
143052,131
143053,29
143054,1641
143055,402
143056,568
143057,328
143058,335
143059,123
143060,79
143061,141
143062,817
143063,908
143064,126
143065,1626
143066,117
143067,990
143068,1648
143069,184
143070,70
143071,100
143072,110
143073,98
143074,66
143075,81
143076,1606
143077,53
143078,320
143079,6286
143080,1780
143081,363
143082,141
143083,76
143084,711
143085,137
143086,751
143087,65
143088,73
143089,393
143090,795
143091,6362
143092,2819
143093,2109
143094,52
143095,462
143096,182
143097,139
143098,2630
143099,1713
143100,1180
143101,11
143102,26
143103,91
143104,2798
143105,2940
143106,2260
143107,545
143108,60
143109,1368
143110,535
143111,1336
143112,49
143113,220
143114,429
143115,1170
143116,257
143117,8064
143118,439
143119,131
143120,12010
143121,38809
143122,15549
143123,13270
143124,5253
143125,362
143126,56
143127,650
143128,582
143129,1807
143130,1029
143131,366
143132,97
143133,1490
143134,11471
143135,149
143136,1063
143137,7562
143138,1918
143139,5634
143140,42619
143141,16935
143142,20298
143143,12438
143144,6369
143145,1222
143146,490
143147,3386
143148,2531
143149,1453
143150,964
143151,442
143152,861
143153,18771
143154,6058
143155,4980
143156,459
143157,9052
143158,11194
143159,10413
143160,6761
143161,1846
143162,327
143163,31
143164,378
143165,52
143166,2004
143167,285
143168,137
143169,341
143170,48
143171,864
143172,23
143173,8
143174,1833
143175,681
143176,1493
143177,317
143178,2675
143179,874
143180,427
143181,42
143182,156
143183,668
143184,210
143185,19
143186,4183
143187,1492
143188,335
143189,252
143190,117
143191,3876
143192,3007
143193,701
143194,466
143195,59
143196,50
143197,158
143198,31
143199,173
143200,124
143201,323
143202,15449
143203,3872
143204,1361
143205,403
143206,28
143207,257
143208,991
143209,315
143210,132
143211,48
143212,113
143213,2206
143214,1016
143215,1207
143216,401
143217,1539
143218,375
143219,413
143220,111
143221,676
143222,11329
143223,6517
143224,1797
143225,3009
143226,147
143227,820
143228,4552
143229,4107
143230,1336
143231,930
143232,4991
143233,2455
143234,2475
143235,4283
143236,116
143237,73
143238,82
143239,79
143240,198
143241,720
143242,2666
143243,557
143244,563
143245,208
143246,55
143247,215
143248,56
143249,344
143250,8
143251,298
143252,176
143253,48
143254,86
143255,316
143256,2856
143257,1047
143258,773
143259,44
143260,12
143261,14
143262,576
143263,390
143264,1081
143265,521
143266,73
143267,19
143268,1800
143269,896
143270,1212
143271,124
143272,94
143273,329
143274,668
143275,8558
143276,1412
143277,153
143278,100
